Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PRINCIPAL GARDEN,"950,000",484.38,"1,961",Apr-23,PRINCE CHARLES CRESCENT,Resale,Strata,45,"21,111",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
MARINA COLLECTION,"4,650,000","3,272.26","1,421",Apr-23,COVE DRIVE,Resale,Strata,304,"15,296",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
QUEENS PEAK,"960,000",430.56,"2,230",Apr-23,DUNDEE ROAD,Resale,Strata,40,"24,000",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
THE METROPOLITAN CONDOMINIUM,"1,728,888","1,033.34","1,673",Apr-23,ALEXANDRA VIEW,Resale,Strata,96,"18,009",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,16 to 20
ONE PEARL BANK,"2,051,000",699.66,"2,931",Apr-23,PEARL BANK,New Sale,Strata,65,"31,554",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
THE REEF AT KING'S DOCK,"2,886,000","1,216.33","2,373",Mar-23,HARBOURFRONT AVENUE,New Sale,Strata,113,"25,540",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"3,085,000","1,216.33","2,536",Mar-23,HARBOURFRONT AVENUE,New Sale,Strata,113,"27,301",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,500,000","1,140.98","2,191",Mar-23,KEPPEL BAY VIEW,Resale,Strata,106,"23,585",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
ASCENTIA SKY,"2,500,000","1,474.67","1,695",Mar-23,ALEXANDRA VIEW,Resale,Strata,137,"18,248",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,16 to 20
HIGHLINE RESIDENCES,"2,320,000","1,151.75","2,014",Mar-23,KIM TIAN ROAD,Resale,Strata,107,"21,682",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"1,755,000",904.18,"1,941",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,84,"20,893",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
ONE PEARL BANK,"3,030,000","1,151.75","2,631",Mar-23,PEARL BANK,New Sale,Strata,107,"28,318",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
THE REEF AT KING'S DOCK,"3,126,000","1,216.33","2,570",Mar-23,HARBOURFRONT AVENUE,New Sale,Strata,113,"27,664",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE LANDMARK,"1,327,708",495.14,"2,681",Mar-23,CHIN SWEE ROAD,New Sale,Strata,46,"28,863",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,31 to 35
THE LANDMARK,"1,798,350",678.13,"2,652",Mar-23,CHIN SWEE ROAD,New Sale,Strata,63,"28,545",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,31 to 35
QUEENS PEAK,"1,345,000",624.31,"2,154",Mar-23,DUNDEE ROAD,Resale,Strata,58,"23,190",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
THE ANCHORAGE,"2,620,000","1,463.9","1,790",Mar-23,ALEXANDRA ROAD,Resale,Strata,136,"19,265",-,Condominium,1,Freehold,03,Rest of Central Region,11 to 15
QUEENSWAY TOWER,"1,800,000","1,291.68","1,394",Mar-23,QUEENSWAY,Resale,Strata,120,"15,000",-,Apartment,1,Freehold,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"3,212,000","1,184.04","2,713",Mar-23,PEARL BANK,New Sale,Strata,110,"29,200",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,36 to 40
THE LANDMARK,"1,327,708",495.14,"2,681",Mar-23,CHIN SWEE ROAD,New Sale,Strata,46,"28,863",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,31 to 35
THE FORESTA @ MOUNT FABER,"870,000",430.56,"2,021",Mar-23,WISHART ROAD,Resale,Strata,40,"21,750",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"965,000",473.62,"2,038",Mar-23,COMMONWEALTH AVENUE,Resale,Strata,44,"21,932",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
THE INTERLACE,"4,100,000","3,412.19","1,202",Mar-23,DEPOT ROAD,Resale,Strata,317,"12,934",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
DOMAIN 21,"2,150,000","1,280.92","1,678",Mar-23,DELTA ROAD,Resale,Strata,119,"18,067",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,11 to 15
THE ANCHORAGE,"2,080,000","1,184.04","1,757",Mar-23,ALEXANDRA ROAD,Resale,Strata,110,"18,909",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"1,780,000",796.54,"2,235",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,74,"24,054",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
COMMONWEALTH TOWERS,"1,490,000",699.66,"2,130",Mar-23,COMMONWEALTH AVENUE,Resale,Strata,65,"22,923",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
SKYLINE RESIDENCES,"1,818,000",828.83,"2,193",Mar-23,TELOK BLANGAH ROAD,Resale,Strata,77,"23,610",-,Condominium,1,Freehold,04,Rest of Central Region,06 to 10
ECHELON,"1,580,000",731.95,"2,159",Mar-23,ALEXANDRA VIEW,Resale,Strata,68,"23,235",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
HIGHLINE RESIDENCES,"1,490,000",635.08,"2,346",Mar-23,KIM TIAN ROAD,Resale,Strata,59,"25,254",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
PRINCIPAL GARDEN,"1,741,100",861.12,"2,022",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,80,"21,764",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
RIVIERE,"3,350,000","1,173.28","2,855",Mar-23,JIAK KIM STREET,New Sale,Strata,109,"30,734",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
RIVIERE,"3,930,000","1,248.62","3,147",Mar-23,JIAK KIM STREET,New Sale,Strata,116,"33,879",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
THE LANDMARK,"1,359,072",516.67,"2,630",Mar-23,CHIN SWEE ROAD,New Sale,Strata,48,"28,314",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
PRINCIPAL GARDEN,"1,750,000",807.3,"2,168",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,75,"23,333",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
THE REGENCY AT TIONG BAHRU,"3,580,000","1,636.13","2,188",Mar-23,CHAY YAN STREET,Resale,Strata,152,"23,553",-,Condominium,1,Freehold,03,Rest of Central Region,21 to 25
THE METROPOLITAN CONDOMINIUM,"2,840,000","1,733","1,639",Mar-23,ALEXANDRA VIEW,Resale,Strata,161,"17,640",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,01 to 05
ECHELON,"845,000",452.09,"1,869",Mar-23,ALEXANDRA VIEW,Resale,Strata,42,"20,119",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"1,800,000",904.18,"1,991",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,84,"21,429",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
THE FORESTA @ MOUNT FABER,"1,200,000",645.84,"1,858",Mar-23,WISHART ROAD,Resale,Strata,60,"20,000",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
MARGARET VILLE,"1,743,888",828.83,"2,104",Mar-23,MARGARET DRIVE,Resale,Strata,77,"22,648",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
ECHELON,"1,830,000",861.12,"2,125",Mar-23,ALEXANDRA VIEW,Resale,Strata,80,"22,875",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,31 to 35
PRINCIPAL GARDEN,"2,600,000","1,194.8","2,176",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,111,"23,423",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
THE REGENCY AT TIONG BAHRU,"2,180,000",958,"2,276",Mar-23,CHAY YAN STREET,Resale,Strata,89,"24,494",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
THE METROPOLITAN CONDOMINIUM,"2,620,000","1,786.82","1,466",Mar-23,ALEXANDRA VIEW,Resale,Strata,166,"15,783",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,01 to 05
HIGHLINE RESIDENCES,"1,575,000",699.66,"2,251",Mar-23,KIM TIAN ROAD,Resale,Strata,65,"24,231",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"3,100,000","1,948.28","1,591",Mar-23,KEPPEL BAY VIEW,Resale,Strata,181,"17,127",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
TANGLIN VIEW,"1,830,000","1,151.75","1,589",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,107,"17,103",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
QUEENS PEAK,"1,620,000",807.3,"2,007",Mar-23,DUNDEE ROAD,Resale,Strata,75,"21,600",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
THE METROPOLITAN CONDOMINIUM,"2,500,000","1,399.32","1,787",Mar-23,ALEXANDRA VIEW,Resale,Strata,130,"19,231",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,11 to 15
THE REGENCY AT TIONG BAHRU,"2,850,000","1,280.92","2,225",Mar-23,CHAY YAN STREET,Resale,Strata,119,"23,950",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"3,252,000","1,894.46","1,717",Mar-23,KEPPEL BAY VIEW,Resale,Strata,176,"18,477",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
THE LANDMARK,"1,323,907",495.14,"2,674",Mar-23,CHIN SWEE ROAD,New Sale,Strata,46,"28,781",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
THE AZURE,"2,500,000","1,334.74","1,873",Mar-23,OCEAN DRIVE,Resale,Strata,124,"20,161",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
COMMONWEALTH TOWERS,"928,888",462.85,"2,007",Mar-23,COMMONWEALTH AVENUE,Resale,Strata,43,"21,602",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
CORALS AT KEPPEL BAY,"6,560,000","2,583.36","2,539",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,240,"27,333",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
CORALS AT KEPPEL BAY,"9,000,000","3,100.03","2,903",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,288,"31,250",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
MARGARET VILLE,"1,575,000",699.66,"2,251",Mar-23,MARGARET DRIVE,Resale,Strata,65,"24,231",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
TERESA VILLE,"3,280,000","1,980.58","1,656",Mar-23,LOWER DELTA ROAD,Resale,Strata,184,"17,826",-,Condominium,1,Freehold,04,Rest of Central Region,16 to 20
THE REEF AT KING'S DOCK,"2,354,170",979.52,"2,403",Mar-23,HARBOURFRONT AVENUE,New Sale,Strata,91,"25,870",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE LANDMARK,"1,323,907",495.14,"2,674",Mar-23,CHIN SWEE ROAD,New Sale,Strata,46,"28,781",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
QUEENSWAY TOWER,"1,800,000","1,431.61","1,257",Mar-23,QUEENSWAY,Resale,Strata,133,"13,534",-,Apartment,1,Freehold,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,368,000",656.6,"2,083",Mar-23,STIRLING ROAD,Resale,Strata,61,"22,426",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
RIVIERE,"3,515,000","1,140.98","3,081",Mar-23,JIAK KIM STREET,New Sale,Strata,106,"33,160",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
QUEENS,"1,845,000","1,194.8","1,544",Mar-23,STIRLING ROAD,Resale,Strata,111,"16,622",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,21 to 25
TANGLIN VIEW,"1,500,000",871.88,"1,720",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,81,"18,519",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
THE LANDMARK,"1,319,550",495.14,"2,665",Mar-23,CHIN SWEE ROAD,New Sale,Strata,46,"28,686",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
PRINCIPAL GARDEN,"1,750,000",807.3,"2,168",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,75,"23,333",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
CAPE ROYALE,"5,527,000","2,508.01","2,204",Mar-23,COVE WAY,Resale,Strata,233,"23,721",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
COMMONWEALTH TOWERS,"1,860,000",904.18,"2,057",Mar-23,COMMONWEALTH AVENUE,Resale,Strata,84,"22,143",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
CORALS AT KEPPEL BAY,"3,050,000","1,517.72","2,010",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,141,"21,631",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
RIVIERE,"1,780,000",559.73,"3,180",Mar-23,JIAK KIM STREET,New Sale,Strata,52,"34,231",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
THE BERTH BY THE COVE,"1,895,000","1,173.28","1,615",Mar-23,OCEAN DRIVE,Resale,Strata,109,"17,385",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
SKYLINE RESIDENCES,"1,750,000",828.83,"2,111",Mar-23,TELOK BLANGAH ROAD,Resale,Strata,77,"22,727",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
CAPE ROYALE,"5,624,000","2,508.01","2,242",Mar-23,COVE WAY,Resale,Strata,233,"24,137",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
HIGHLINE RESIDENCES,"2,600,000","1,227.1","2,119",Mar-23,KIM TIAN ROAD,Resale,Strata,114,"22,807",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"3,381,000","1,280.92","2,640",Mar-23,PEARL BANK,New Sale,Strata,119,"28,412",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
REFLECTIONS AT KEPPEL BAY,"1,700,000",958,"1,775",Mar-23,KEPPEL BAY VIEW,Resale,Strata,89,"19,101",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
QUEENS PEAK,"1,080,000",495.14,"2,181",Mar-23,DUNDEE ROAD,Resale,Strata,46,"23,478",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
CORALS AT KEPPEL BAY,"7,340,200","2,647.94","2,772",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,246,"29,838",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
TANGLIN VIEW,"1,920,000","1,140.98","1,683",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,106,"18,113",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
THE LANDMARK,"2,498,888","1,076.4","2,322",Mar-23,CHIN SWEE ROAD,New Sale,Strata,100,"24,989",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,11 to 15
THE REEF AT KING'S DOCK,"3,226,000","1,248.62","2,584",Mar-23,HARBOURFRONT AVENUE,New Sale,Strata,116,"27,810",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE LANDMARK,"2,449,888","1,076.4","2,276",Mar-23,CHIN SWEE ROAD,New Sale,Strata,100,"24,499",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
THE INTERLACE,"1,420,000",807.3,"1,759",Mar-23,DEPOT ROAD,Resale,Strata,75,"18,933",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
THE LANDMARK,"1,766,794",678.13,"2,605",Mar-23,CHIN SWEE ROAD,New Sale,Strata,63,"28,044",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
SEASCAPE,"5,627,000","2,680.24","2,099",Mar-23,COVE WAY,Resale,Strata,249,"22,598",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
QUEENS PEAK,"1,750,000",807.3,"2,168",Mar-23,DUNDEE ROAD,Resale,Strata,75,"23,333",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
REFLECTIONS AT KEPPEL BAY,"1,750,000","1,054.87","1,659",Mar-23,KEPPEL BAY VIEW,Resale,Strata,98,"17,857",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE LANDMARK,"1,354,888",516.67,"2,622",Mar-23,CHIN SWEE ROAD,New Sale,Strata,48,"28,227",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"1,570,000",688.9,"2,279",Mar-23,COMMONWEALTH AVENUE,Resale,Strata,64,"24,531",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
CARIBBEAN AT KEPPEL BAY,"2,675,000","1,334.74","2,004",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,124,"21,573",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,082,000",699.66,"2,976",Mar-23,PEARL BANK,New Sale,Strata,65,"32,031",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,36 to 40
COMMONWEALTH TOWERS,"1,400,000",688.9,"2,032",Mar-23,COMMONWEALTH AVENUE,Resale,Strata,64,"21,875",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
CORALS AT KEPPEL BAY,"10,000,000","4,725.4","2,116",Mar-23,KEPPEL BAY DRIVE,Resale,Strata,439,"22,779",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
CAPE ROYALE,"5,655,300","2,508.01","2,255",Mar-23,COVE WAY,Resale,Strata,233,"24,272",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
THE CREST,"2,250,000","1,173.28","1,918",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,109,"20,642",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
CAPE ROYALE,"3,560,400","1,679.18","2,120",Mar-23,COVE WAY,Resale,Strata,156,"22,823",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
THE LANDMARK,"1,762,041",678.13,"2,598",Mar-23,CHIN SWEE ROAD,New Sale,Strata,63,"27,969",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"17,000,000","6,835.14","2,487",Mar-23,KEPPEL BAY VIEW,Resale,Strata,635,"26,772",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
RIVIERE,"1,788,000",559.73,"3,194",Mar-23,JIAK KIM STREET,New Sale,Strata,52,"34,385",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
ARTRA,"2,538,000","1,119.46","2,267",Mar-23,ALEXANDRA VIEW,Sub Sale,Strata,104,"24,404",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,36 to 40
REFLECTIONS AT KEPPEL BAY,"8,000,000","3,390.66","2,359",Mar-23,KEPPEL BAY VIEW,Resale,Strata,315,"25,397",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"945,000",495.14,"1,909",Mar-23,PRINCE CHARLES CRESCENT,Resale,Strata,46,"20,543",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
CAPE ROYALE,"5,550,000","2,508.01","2,213",Mar-23,COVE WAY,Resale,Strata,233,"23,820",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
ALEXIS,"1,830,000","1,227.1","1,491",Mar-23,ALEXANDRA ROAD,Resale,Strata,114,"16,053",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
ECHELON,"968,000",452.09,"2,141",Mar-23,ALEXANDRA VIEW,Resale,Strata,42,"23,048",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
RIVER PLACE,"2,288,000","1,334.74","1,714",Mar-23,HAVELOCK ROAD,Resale,Strata,124,"18,452",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
THE LANDMARK,"2,888,640","1,140.98","2,532",Mar-23,CHIN SWEE ROAD,New Sale,Strata,106,"27,251",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,16 to 20
THE LANDMARK,"1,312,502",495.14,"2,651",Mar-23,CHIN SWEE ROAD,New Sale,Strata,46,"28,533",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
THE LANDMARK,"1,778,000",678.13,"2,622",Mar-23,CHIN SWEE ROAD,New Sale,Strata,63,"28,222",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
THE LANDMARK,"1,320,105",495.14,"2,666",Mar-23,CHIN SWEE ROAD,New Sale,Strata,46,"28,698",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
HARBOUR SUITES,"1,580,000","1,097.93","1,439",Mar-23,KAMPONG BAHRU ROAD,Resale,Strata,102,"15,490",-,Apartment,1,Freehold,04,Rest of Central Region,11 to 15
SEASCAPE,"6,380,000","2,970.86","2,148",Mar-23,COVE WAY,Resale,Strata,276,"23,116",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
CAPE ROYALE,"5,534,200","2,508.01","2,207",Mar-23,COVE WAY,Resale,Strata,233,"23,752",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
ONE PEARL BANK,"3,114,000","1,151.75","2,704",Mar-23,PEARL BANK,New Sale,Strata,107,"29,103",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
THE INTERLACE,"2,435,000","1,614.6","1,508",Mar-23,DEPOT ROAD,Resale,Strata,150,"16,233",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
