Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BLOOMSBURY RESIDENCES,"2,406,000",979.52,"2,456",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"26,440",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,415,000",979.52,"2,465",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"26,538",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,460,000",979.52,"2,511",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"27,033",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
ELTA,"1,946,000",699.66,"2,781",Apr-25,CLEMENTI AVENUE 1,New Sale,Strata,65,"29,938",-,Apartment,1,99 yrs lease commencing from 2024,05,Outside Central Region,36 to 40
BLOOMSBURY RESIDENCES,"1,552,000",645.84,"2,403",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,867",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,151,000",904.18,"2,379",Apr-25,MEDIA CIRCLE,New Sale,Strata,84,"25,607",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,718,000",688.9,"2,494",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"26,844",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
ONE-NORTH RESIDENCES,"918,000",592.02,"1,551",Apr-25,ONE-NORTH GATEWAY,Resale,Strata,55,"16,691",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
BLUE HORIZON,"1,218,000",925.7,"1,316",Apr-25,WEST COAST CRESCENT,Resale,Strata,86,"14,163",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,910,000",861.12,"2,218",Apr-25,JALAN LEMPENG,Resale,Strata,80,"23,875",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
CLAVON,"1,550,000",764.24,"2,028",Apr-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"21,831",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
HERITAGE VIEW,"1,528,888",968.76,"1,578",Apr-25,DOVER RISE,Resale,Strata,90,"16,988",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
WEST BAY CONDOMINIUM,"1,600,000","1,280.92","1,249",Apr-25,WEST COAST CRESCENT,Resale,Strata,119,"13,445",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,652,000",645.84,"2,558",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"27,533",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,21 to 25
BLOOMSBURY RESIDENCES,"2,424,000",979.52,"2,475",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"26,637",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,605,000",645.84,"2,485",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,750",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
HERITAGE VIEW,"2,000,000","1,194.8","1,674",Apr-25,DOVER RISE,Resale,Strata,111,"18,018",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
DOVER PARKVIEW,"1,420,000",936.47,"1,516",Apr-25,DOVER RISE,Resale,Strata,87,"16,322",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
TWIN VEW,"1,760,000",904.18,"1,947",Apr-25,WEST COAST VALE,Resale,Strata,84,"20,952",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,21 to 25
PARC RIVIERA,"1,968,000","1,151.75","1,709",Apr-25,WEST COAST VALE,Resale,Strata,107,"18,393",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
THE HILL @ONE-NORTH,"2,035,000",785.77,"2,590",Apr-25,SLIM BARRACKS RISE,New Sale,Strata,73,"27,877",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
THE HILL @ONE-NORTH,"2,035,000",785.77,"2,590",Apr-25,SLIM BARRACKS RISE,New Sale,Strata,73,"27,877",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
BLOSSOMS BY THE PARK,"3,730,000","1,506.96","2,475",Apr-25,SLIM BARRACKS RISE,New Sale,Strata,140,"26,643",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,26 to 30
CLAVON,"1,588,000",764.24,"2,078",Apr-25,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"22,366",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
WHISTLER GRAND,"1,150,000",613.55,"1,874",Apr-25,WEST COAST VALE,Resale,Strata,57,"20,175",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
BLOOMSBURY RESIDENCES,"2,150,000",904.18,"2,378",Apr-25,MEDIA CIRCLE,New Sale,Strata,84,"25,595",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,595,000",645.84,"2,470",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,583",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
TERRA HILL,"2,850,000","1,097.93","2,596",Apr-25,YEW SIANG ROAD,New Sale,Strata,102,"27,941",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
WESTCOVE CONDOMINIUM,"1,320,000","1,097.93","1,202",Apr-25,WEST COAST CRESCENT,Resale,Strata,102,"12,941",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
THE PARC CONDOMINIUM,"3,088,000","2,249.68","1,373",Apr-25,WEST COAST WALK,Resale,Strata,209,"14,775",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
MONTEREY PARK CONDOMINIUM,"2,460,000","1,313.21","1,873",Apr-25,WEST COAST RISE,Resale,Strata,122,"20,164",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,06 to 10
KENT RIDGE HILL RESIDENCES,"1,580,000",796.54,"1,984",Apr-25,SOUTH BUONA VISTA ROAD,Sub Sale,Strata,74,"21,351",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,580,000",721.19,"2,191",Apr-25,JALAN LEMPENG,Resale,Strata,67,"23,582",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
THE MAYLEA,"860,000",495.14,"1,737",Apr-25,PASIR PANJANG ROAD,Resale,Strata,46,"18,696",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"3,537,000","1,130.22","3,129",Apr-25,CLARKE QUAY,New Sale,Strata,105,"33,686",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
THE SORRENTO,"1,740,000","1,388.56","1,253",Apr-25,WEST COAST ROAD,Resale,Strata,129,"13,488",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
NORMANTON PARK,"1,100,000",527.44,"2,086",Apr-25,NORMANTON PARK,Sub Sale,Strata,49,"22,449",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
PARC CLEMATIS,"2,088,000",968.76,"2,155",Apr-25,JALAN LEMPENG,Resale,Strata,90,"23,200",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
DOVER PARKVIEW,"1,320,000",936.47,"1,410",Apr-25,DOVER RISE,Resale,Strata,87,"15,172",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"870,000",452.09,"1,924",Apr-25,JALAN LEMPENG,Resale,Strata,42,"20,714",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
ONE-NORTH EDEN,"1,780,000",764.24,"2,329",Apr-25,SLIM BARRACKS RISE,Resale,Strata,71,"25,070",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
THE GRANDHILL,"2,238,000","1,302.44","1,718",Apr-25,PASIR PANJANG HILL,Resale,Strata,121,"18,496",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,766,000",688.9,"2,564",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,594",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
CLAVON,"1,070,000",527.44,"2,029",Apr-25,CLEMENTI AVENUE 1,Sub Sale,Strata,49,"21,837",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
ICON @ PASIR PANJANG,"918,000",570.49,"1,609",Apr-25,PASIR PANJANG ROAD,Resale,Strata,53,"17,321",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
SEAHILL,"1,320,000",861.12,"1,533",Apr-25,WEST COAST CRESCENT,Resale,Strata,80,"16,500",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
WHISTLER GRAND,"835,800",441.32,"1,894",Apr-25,WEST COAST VALE,Resale,Strata,41,"20,385",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
THE HILL @ONE-NORTH,"2,777,000","1,097.93","2,529",Apr-25,SLIM BARRACKS RISE,New Sale,Strata,102,"27,225",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,547,000",645.84,"2,395",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,783",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,349,000",570.49,"2,365",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,453",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,668,000",688.9,"2,421",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"26,063",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,557,000",645.84,"2,411",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,950",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,357,000",570.49,"2,379",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,604",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,680,000",688.9,"2,439",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"26,250",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,713,000",688.9,"2,487",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"26,766",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,157,000",904.18,"2,386",Apr-25,MEDIA CIRCLE,New Sale,Strata,84,"25,679",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,361,000",570.49,"2,386",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,679",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,352,000",979.52,"2,401",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"25,846",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,567,000",645.84,"2,426",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,117",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,360,000",979.52,"2,409",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"25,934",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,725,000",688.9,"2,504",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"26,953",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,577,000",645.84,"2,442",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,283",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,373,000",570.49,"2,407",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,906",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,368,000",979.52,"2,418",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"26,022",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,737,000",688.9,"2,521",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,141",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,185,000",904.18,"2,417",Apr-25,MEDIA CIRCLE,New Sale,Strata,84,"26,012",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,377,000",570.49,"2,414",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,981",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,587,000",645.84,"2,457",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,450",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,385,000",570.49,"2,428",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"26,132",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"2,206,000",904.18,"2,440",Apr-25,MEDIA CIRCLE,New Sale,Strata,84,"26,262",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,597,000",645.84,"2,473",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,617",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,389,000",570.49,"2,435",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"26,208",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,602,000",645.84,"2,480",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,700",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,607,000",645.84,"2,488",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,783",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"2,227,000",904.18,"2,463",Apr-25,MEDIA CIRCLE,New Sale,Strata,84,"26,512",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,612,000",645.84,"2,496",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,867",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,622,000",645.84,"2,511",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"27,033",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,409,000",570.49,"2,470",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"26,585",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,413,000",570.49,"2,477",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"26,660",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,425,000",570.49,"2,498",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"26,887",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,429,000",570.49,"2,505",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"26,962",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,21 to 25
BLOOMSBURY RESIDENCES,"2,502,000",979.52,"2,554",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"27,495",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,21 to 25
BLOOMSBURY RESIDENCES,"1,433,000",570.49,"2,512",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"27,038",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,21 to 25
BLOOMSBURY RESIDENCES,"2,850,000","1,173.28","2,429",Apr-25,MEDIA CIRCLE,New Sale,Strata,109,"26,147",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"2,433,000",979.52,"2,484",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"26,736",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,442,000",979.52,"2,493",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"26,835",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,478,000",979.52,"2,530",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"27,231",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,505,000",979.52,"2,557",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"27,527",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"2,808,000","1,097.93","2,558",Apr-25,MEDIA CIRCLE,New Sale,Strata,102,"27,529",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"2,514,000",979.52,"2,567",Apr-25,MEDIA CIRCLE,New Sale,Strata,91,"27,626",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,346,000",570.49,"2,359",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,396",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,530,000",645.84,"2,369",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,500",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,535,000",645.84,"2,377",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,583",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,540,000",645.84,"2,384",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,667",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,730,000",688.9,"2,511",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,031",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,730,000",688.9,"2,511",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,031",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,358,000",570.49,"2,380",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,623",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,545,000",645.84,"2,392",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,750",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,362,000",570.49,"2,387",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,698",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,550,000",645.84,"2,400",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"25,833",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"2,164,000",904.18,"2,393",Apr-25,MEDIA CIRCLE,New Sale,Strata,84,"25,762",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,742,000",688.9,"2,529",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,219",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,638,000",678.13,"2,415",Apr-25,MEDIA CIRCLE,New Sale,Strata,63,"26,000",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,370,000",570.49,"2,401",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,849",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,560,000",645.84,"2,415",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,000",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,754,000",688.9,"2,546",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,406",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,374,000",570.49,"2,408",Apr-25,MEDIA CIRCLE,New Sale,Strata,53,"25,925",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,760,000",688.9,"2,555",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,500",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,760,000",688.9,"2,555",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,500",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,570,000",645.84,"2,431",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,167",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,766,000",688.9,"2,564",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,594",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,575,000",645.84,"2,439",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,250",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,772,000",688.9,"2,572",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,688",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,580,000",645.84,"2,446",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,333",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,778,000",688.9,"2,581",Apr-25,MEDIA CIRCLE,New Sale,Strata,64,"27,781",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,585,000",645.84,"2,454",Apr-25,MEDIA CIRCLE,New Sale,Strata,60,"26,417",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
