Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LENTOR CENTRAL RESIDENCES,"3,098,000","1,399.32","2,214",Jun-25,LENTOR CENTRAL,New Sale,Strata,130,"23,831",-,Condominium,1,99 years leasehold,26,Outside Central Region,21 to 25
THE ARCADY AT BOON KENG,"1,992,000",764.24,"2,606",Jun-25,SAINT BARNABAS LANE,New Sale,Strata,71,"28,056",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"3,258,000","1,280.92","2,543",Jun-25,SAINT BARNABAS LANE,New Sale,Strata,119,"27,378",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
AMBER HOUSE,"1,912,925",635.08,"3,012",Jun-25,AMBER GARDENS,New Sale,Strata,59,"32,422",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER HOUSE,"2,175,405",731.95,"2,972",Jun-25,AMBER GARDENS,New Sale,Strata,68,"31,991",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER HOUSE,"2,177,837",753.48,"2,890",Jun-25,AMBER GARDENS,New Sale,Strata,70,"31,112",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"2,199,168",753.48,"2,919",Jun-25,AMBER GARDENS,New Sale,Strata,70,"31,417",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,744,000",688.9,"2,532",Jun-25,MEDIA CIRCLE,New Sale,Strata,64,"27,250",-,Apartment,1,99 years leasehold,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,804,000",688.9,"2,619",Jun-25,MEDIA CIRCLE,New Sale,Strata,64,"28,188",-,Apartment,1,99 years leasehold,05,Rest of Central Region,11 to 15
THE LAKEGARDEN RESIDENCES,"2,799,000","1,237.86","2,261",Jun-25,YUAN CHING ROAD,New Sale,Strata,115,"24,339",-,Apartment,1,99 years leasehold,22,Outside Central Region,01 to 05
GRAND DUNMAN,"4,395,000","1,689.95","2,601",Jun-25,DUNMAN ROAD,New Sale,Strata,157,"27,994",-,Apartment,1,99 years leasehold,15,Rest of Central Region,06 to 10
SANCTUARY@NEWTON,"2,748,240","1,022.58","2,688",Jun-25,SURREY ROAD,New Sale,Strata,95,"28,929",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GRAND DUNMAN,"3,733,000","1,474.67","2,531",Jun-25,DUNMAN ROAD,New Sale,Strata,137,"27,248",-,Apartment,1,99 years leasehold,15,Rest of Central Region,06 to 10
PARKTOWN RESIDENCE,"2,578,000","1,162.51","2,218",Jun-25,TAMPINES STREET 62,New Sale,Strata,108,"23,870",-,Apartment,1,99 years leasehold,18,Outside Central Region,01 to 05
AMBER HOUSE,"3,699,625","1,237.86","2,989",Jun-25,AMBER GARDENS,New Sale,Strata,115,"32,171",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER HOUSE,"3,750,370","1,237.86","3,030",Jun-25,AMBER GARDENS,New Sale,Strata,115,"32,612",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"2,261,255",753.48,"3,001",Jun-25,AMBER GARDENS,New Sale,Strata,70,"32,304",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"3,780,035","1,237.86","3,054",Jun-25,AMBER GARDENS,New Sale,Strata,115,"32,870",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
PINETREE HILL,"3,214,000","1,291.68","2,488",Jun-25,PINE GROVE,New Sale,Strata,120,"26,783",-,Condominium,1,99 years leasehold,21,Rest of Central Region,01 to 05
NAVA GROVE,"2,524,300",947.23,"2,665",Jun-25,PINE GROVE,New Sale,Strata,88,"28,685",-,Condominium,1,99 years leasehold,21,Rest of Central Region,21 to 25
GRAND DUNMAN,"2,644,000","1,044.11","2,532",Jun-25,DUNMAN ROAD,New Sale,Strata,97,"27,258",-,Apartment,1,99 years leasehold,15,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,828,000",688.9,"2,654",Jun-25,MEDIA CIRCLE,New Sale,Strata,64,"28,563",-,Apartment,1,99 years leasehold,05,Rest of Central Region,16 to 20
THE LAKEGARDEN RESIDENCES,"2,480,000","1,097.93","2,259",Jun-25,YUAN CHING ROAD,New Sale,Strata,102,"24,314",-,Apartment,1,99 years leasehold,22,Outside Central Region,11 to 15
DUO RESIDENCES,"1,360,000",592.02,"2,297",Jun-25,FRASER STREET,Resale,Strata,55,"24,727",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,01 to 05
10 SHELFORD,"930,000",796.54,"1,168",Jun-25,SHELFORD ROAD,Resale,Strata,74,"12,568",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
BRADDELL VIEW,"1,610,000","1,453.14","1,108",Jun-25,BRADDELL HILL,Resale,Strata,135,"11,926",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,720,000",688.9,"2,497",Jun-25,SILAT AVENUE,Resale,Strata,64,"26,875",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
MIDTOWN RESIDENCES,"746,000",484.38,"1,540",Jun-25,UPPER SERANGOON ROAD,Resale,Strata,45,"16,578",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE ORIE,"3,862,000","1,453.14","2,658",Jun-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"28,607",-,Condominium,1,99 years leasehold,12,Rest of Central Region,26 to 30
THE WHARF RESIDENCE,"2,470,000","1,033.34","2,390",Jun-25,TONG WATT ROAD,Resale,Strata,96,"25,729",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
PARKTOWN RESIDENCE,"2,753,000","1,076.4","2,558",Jun-25,TAMPINES STREET 62,New Sale,Strata,100,"27,530",-,Apartment,1,99 years leasehold,18,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,500,000",742.72,"2,020",Jun-25,BROOKVALE DRIVE,Sub Sale,Strata,69,"21,739",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,500,000","1,022.58","1,467",Jun-25,TANJONG KATONG ROAD,Resale,Strata,95,"15,789",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HILLOCK GREEN,"2,385,000","1,184.04","2,014",Jun-25,LENTOR CENTRAL,New Sale,Strata,110,"21,682",-,Apartment,1,99 years leasehold,26,Outside Central Region,01 to 05
TEMBELING CENTRE,"3,100,000","2,152.8","1,440",Jun-25,TEMBELING ROAD,Resale,Strata,200,"15,500",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WAN THO LODGE,"1,750,000","1,194.8","1,465",Jun-25,WAN THO AVENUE,Resale,Strata,111,"15,766",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
AMBER HOUSE,"2,179,248",731.95,"2,977",Jun-25,AMBER GARDENS,New Sale,Strata,68,"32,048",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MY MANHATTAN,"825,000",505.91,"1,631",Jun-25,SIMEI STREET 3,Resale,Strata,47,"17,553",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
RAFFLESIA CONDOMINIUM,"1,400,000",914.94,"1,530",Jun-25,BISHAN STREET 21,Resale,Strata,85,"16,471",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
NAVA GROVE,"3,949,100","1,550.02","2,548",Jun-25,PINE GROVE,New Sale,Strata,144,"27,424",-,Condominium,1,99 years leasehold,21,Rest of Central Region,16 to 20
THE LAKEFRONT RESIDENCES,"1,310,000",721.19,"1,816",Jun-25,LAKESIDE DRIVE,Resale,Strata,67,"19,552",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"988,888",839.59,"1,178",Jun-25,MILTONIA CLOSE,Resale,Strata,78,"12,678",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,550,000",667.37,"2,323",Jun-25,PAYA LEBAR ROAD,Resale,Strata,62,"25,000",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
THE QUAYSIDE,"2,150,000","1,345.5","1,598",Jun-25,ROBERTSON QUAY,Resale,Strata,125,"17,200",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,01 to 05
PARKTOWN RESIDENCE,"3,061,000","1,334.74","2,293",Jun-25,TAMPINES STREET 62,New Sale,Strata,124,"24,685",-,Apartment,1,99 years leasehold,18,Outside Central Region,11 to 15
KOPAR AT NEWTON,"1,580,000",613.55,"2,575",Jun-25,MAKEWAY AVENUE,Resale,Strata,57,"27,719",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,01 to 05
RIVERSAILS,"1,285,000",882.65,"1,456",Jun-25,UPPER SERANGOON CRESCENT,Resale,Strata,82,"15,671",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
NOVENA COURT,"1,420,000",861.12,"1,649",Jun-25,JALAN NOVENA BARAT,Resale,Strata,80,"17,750",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,700,000",936.47,"1,815",Jun-25,HOUGANG AVENUE 2,Resale,Strata,87,"19,540",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE CONTINUUM,"1,544,000",559.73,"2,758",Jun-25,THIAM SIEW AVENUE,New Sale,Strata,52,"29,692",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,656,000","1,959.05","2,887",Jun-25,CLARKE QUAY,New Sale,Strata,182,"31,077",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
EIGHT COURTYARDS,"1,200,000",871.88,"1,376",Jun-25,CANBERRA DRIVE,Resale,Strata,81,"14,815",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
BULLION PARK,"1,900,000","1,237.86","1,535",Jun-25,LENTOR LOOP,Resale,Strata,115,"16,522",-,Condominium,1,Freehold,26,Outside Central Region,11 to 15
THE PROMENADE@PELIKAT,"1,188,000",968.76,"1,226",Jun-25,JALAN PELIKAT,Resale,Strata,90,"13,200",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
COCO PALMS,"808,000",462.85,"1,746",Jun-25,PASIR RIS GROVE,Resale,Strata,43,"18,791",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE LOFT,"3,200,000","1,345.5","2,378",Jun-25,NASSIM HILL,Resale,Strata,125,"25,600",-,Condominium,1,99 yrs lease commencing from 1999,10,Core Central Region,01 to 05
THE VERVE,"1,290,000",818.06,"1,577",Jun-25,JALAN RAJAH,Resale,Strata,76,"16,974",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
HIGH PARK RESIDENCES,"960,000",592.02,"1,622",Jun-25,FERNVALE ROAD,Resale,Strata,55,"17,455",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SCENECA RESIDENCE,"3,060,000","1,517.72","2,016",Jun-25,TANAH MERAH KECHIL LINK,New Sale,Strata,141,"21,702",-,Apartment,1,99 years leasehold,16,Outside Central Region,11 to 15
FLO RESIDENCE,"1,500,000","1,011.82","1,482",Jun-25,PUNGGOL FIELD WALK,Resale,Strata,94,"15,957",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
AMBER HOUSE,"2,115,670",731.95,"2,890",Jun-25,AMBER GARDENS,New Sale,Strata,68,"31,113",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER HOUSE,"2,212,295",753.48,"2,936",Jun-25,AMBER GARDENS,New Sale,Strata,70,"31,604",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER HOUSE,"2,167,200",731.95,"2,961",Jun-25,AMBER GARDENS,New Sale,Strata,68,"31,871",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER HOUSE,"2,221,305",753.48,"2,948",Jun-25,AMBER GARDENS,New Sale,Strata,70,"31,733",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"3,538,465","1,216.33","2,909",Jun-25,AMBER GARDENS,New Sale,Strata,113,"31,314",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"2,243,150",753.48,"2,977",Jun-25,AMBER GARDENS,New Sale,Strata,70,"32,045",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"2,240,515",731.95,"3,061",Jun-25,AMBER GARDENS,New Sale,Strata,68,"32,949",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER HOUSE,"3,705,618","1,237.86","2,994",Jun-25,AMBER GARDENS,New Sale,Strata,115,"32,223",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
PARC OASIS,"1,880,000","1,377.79","1,365",Jun-25,JURONG EAST AVENUE 1,Resale,Strata,128,"14,688",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
THE SUNNY SPRING,"1,982,000","1,194.8","1,659",Jun-25,LORONG 40 GEYLANG,Resale,Strata,111,"17,856",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ARCHIPELAGO,"1,985,000","1,184.04","1,676",Jun-25,BEDOK RESERVOIR ROAD,Resale,Strata,110,"18,045",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
NORMANTON PARK,"1,020,000",516.67,"1,974",Jun-25,NORMANTON PARK,Sub Sale,Strata,48,"21,250",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
THE WISTERIA,"1,338,000",968.76,"1,381",Jun-25,YISHUN RING ROAD,Resale,Strata,90,"14,867",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
8@BT,"2,617,000","1,001.05","2,614",Jun-25,BUKIT TIMAH LINK,New Sale,Strata,93,"28,140",-,Condominium,1,99 years leasehold,21,Rest of Central Region,01 to 05
COTE D'AZUR,"2,750,000","1,280.92","2,147",Jun-25,MARINE PARADE ROAD,Resale,Strata,119,"23,109",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,659,000",678.13,"2,446",Jun-25,MEDIA CIRCLE,New Sale,Strata,63,"26,333",-,Apartment,1,99 years leasehold,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,769,000",688.9,"2,568",Jun-25,MEDIA CIRCLE,New Sale,Strata,64,"27,641",-,Apartment,1,99 years leasehold,05,Rest of Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,775,000",688.9,"2,577",Jun-25,MEDIA CIRCLE,New Sale,Strata,64,"27,734",-,Apartment,1,99 years leasehold,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"2,250,000",904.18,"2,488",Jun-25,MEDIA CIRCLE,New Sale,Strata,84,"26,786",-,Apartment,1,99 years leasehold,05,Rest of Central Region,11 to 15
BLOOMSBURY RESIDENCES,"1,683,000",645.84,"2,606",Jun-25,MEDIA CIRCLE,New Sale,Strata,60,"28,050",-,Apartment,1,99 years leasehold,05,Rest of Central Region,21 to 25
BLOOMSBURY RESIDENCES,"2,758,000","1,097.93","2,512",Jun-25,MEDIA CIRCLE,New Sale,Strata,102,"27,039",-,Apartment,1,99 years leasehold,05,Rest of Central Region,06 to 10
RIVER PLACE,"1,250,000",678.13,"1,843",Jun-25,HAVELOCK ROAD,Resale,Strata,63,"19,841",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
HILLHAVEN,"2,900,000","1,377.79","2,105",Jun-25,HILLVIEW RISE,New Sale,Strata,128,"22,656",-,Condominium,1,99 years leasehold,23,Outside Central Region,16 to 20
NIM GARDENS,"2,750,000","2,217.38","1,240",Jun-25,NIM ROAD,Resale,Strata,206,"13,350",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
THE PANORAMA,"1,550,000",796.54,"1,946",Jun-25,ANG MO KIO AVENUE 2,Resale,Strata,74,"20,946",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
BLOSSOMS BY THE PARK,"3,612,000","1,506.96","2,397",Jun-25,SLIM BARRACKS RISE,New Sale,Strata,140,"25,800",-,Apartment,1,99 years leasehold,05,Rest of Central Region,11 to 15
TEMBUSU GRAND,"1,554,000",645.84,"2,406",Jun-25,JALAN TEMBUSU,New Sale,Strata,60,"25,900",-,Condominium,1,99 years leasehold,15,Rest of Central Region,16 to 20
TREESCAPE,"1,600,000","1,022.58","1,565",Jun-25,LORONG N TELOK KURAU,Resale,Strata,95,"16,842",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TANGLIN VIEW,"3,100,000","1,711.48","1,811",Jun-25,PRINCE CHARLES CRESCENT,Resale,Strata,159,"19,497",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,16 to 20
TANGLIN VIEW,"2,338,000","1,140.98","2,049",Jun-25,PRINCE CHARLES CRESCENT,Resale,Strata,106,"22,057",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
THE COTZ,"738,000",452.09,"1,632",Jun-25,TELOK KURAU ROAD,Resale,Strata,42,"17,571",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ESTELLA GARDENS,"1,140,000",936.47,"1,217",Jun-25,FLORA ROAD,Resale,Strata,87,"13,103",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
COMMONWEALTH TOWERS,"2,180,000",904.18,"2,411",Jun-25,COMMONWEALTH AVENUE,Resale,Strata,84,"25,952",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
THE TRILINQ,"2,360,000","1,345.5","1,754",Jun-25,JALAN LEMPENG,Resale,Strata,125,"18,880",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,31 to 35
COCO PALMS,"1,250,000",753.48,"1,659",Jun-25,PASIR RIS GROVE,Resale,Strata,70,"17,857",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
REGENT HEIGHTS,"950,000","1,022.58",929,Jun-25,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,000",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,938,000","1,033.34","1,875",Jun-25,TAMPINES LANE,Resale,Strata,96,"20,188",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
FLO RESIDENCE,"1,390,000",936.47,"1,484",Jun-25,PUNGGOL FIELD WALK,Resale,Strata,87,"15,977",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
WATERBANK AT DAKOTA,"928,888",484.38,"1,918",Jun-25,DAKOTA CRESCENT,Resale,Strata,45,"20,642",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
EAST VIEW,"2,700,000","1,302.44","2,073",Jun-25,BROOKE ROAD,Resale,Strata,121,"22,314",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ELTA,"2,796,000","1,022.58","2,734",Jun-25,CLEMENTI AVENUE 1,New Sale,Strata,95,"29,432",-,Apartment,1,99 years leasehold,05,Outside Central Region,26 to 30
THE ORIE,"3,826,000","1,453.14","2,633",Jun-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"28,341",-,Condominium,1,99 years leasehold,12,Rest of Central Region,21 to 25
PENROSE,"2,630,000","1,184.04","2,221",Jun-25,SIMS DRIVE,Resale,Strata,110,"23,909",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
MODENA,"1,725,000","1,410.08","1,223",Jun-25,SIMEI STREET 4,Resale,Strata,131,"13,168",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
THE GLYNDEBOURNE,"3,750,000","1,926.76","1,946",Jun-25,TREVOSE CRESCENT,Resale,Strata,179,"20,950",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THOMSON THREE,"2,530,000","1,140.98","2,217",Jun-25,BRIGHT HILL DRIVE,Resale,Strata,106,"23,868",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
RIVERFRONT RESIDENCES,"2,500,000","1,410.08","1,773",Jun-25,HOUGANG AVENUE 7,Resale,Strata,131,"19,084",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
ONE MARINA GARDENS,"1,231,686",419.8,"2,934",Jun-25,MARINA GARDENS LANE,New Sale,Strata,39,"31,582",-,Apartment,1,99 years leasehold,01,Rest of Central Region,06 to 10
OASIS @ ELIAS,"1,450,000","1,248.62","1,161",Jun-25,ELIAS ROAD,Resale,Strata,116,"12,500",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
OASIS @ ELIAS,"1,495,000","1,280.92","1,167",Jun-25,ELIAS ROAD,Resale,Strata,119,"12,563",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE TAPESTRY,"1,200,000",699.66,"1,715",Jun-25,TAMPINES STREET 86,Resale,Strata,65,"18,462",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
THE VISION,"1,470,000",904.18,"1,626",Jun-25,WEST COAST CRESCENT,Resale,Strata,84,"17,500",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,16 to 20
SCULPTURA ARDMORE,"20,000,000","3,326.08","6,013",Jun-25,ARDMORE PARK,Resale,Strata,309,"64,725",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
MIDWOOD,"860,000",484.38,"1,775",Jun-25,HILLVIEW RISE,Resale,Strata,45,"19,111",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
SEASIDE RESIDENCES,"3,180,000","1,205.57","2,638",Jun-25,SIGLAP LINK,Resale,Strata,112,"28,393",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,21 to 25
NORMANTON PARK,"2,338,888","1,087.16","2,151",Jun-25,NORMANTON PARK,Sub Sale,Strata,101,"23,157",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
THE RED HOUSE,"785,000",473.62,"1,657",Jun-25,EAST COAST ROAD,Resale,Strata,44,"17,841",-,Apartment,1,99 yrs lease commencing from 2012,15,Rest of Central Region,01 to 05
ONE-NORTH RESIDENCES,"920,000",592.02,"1,554",Jun-25,ONE-NORTH GATEWAY,Resale,Strata,55,"16,727",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
PARC ESTA,"1,900,000",839.59,"2,263",Jun-25,SIMS AVENUE,Resale,Strata,78,"24,359",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
MIDTOWN RESIDENCES,"1,100,000",688.9,"1,597",Jun-25,UPPER SERANGOON ROAD,Resale,Strata,64,"17,188",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
JADESCAPE,"1,710,000",764.24,"2,238",Jun-25,SHUNFU ROAD,Resale,Strata,71,"24,085",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
SUNHAVEN,"2,085,000","1,819.12","1,146",Jun-25,UPPER CHANGI ROAD EAST,Resale,Strata,169,"12,337",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE SIERRA,"2,215,000","1,205.57","1,837",Jun-25,MOUNT SINAI DRIVE,Resale,Strata,112,"19,777",-,Apartment,1,947 yrs lease commencing from 1937,10,Core Central Region,06 to 10
1919,"2,200,000",861.12,"2,555",Jun-25,SOPHIA ROAD,Resale,Strata,80,"27,500",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,800,000","1,474.67","1,221",Jun-25,SIMEI RISE,Resale,Strata,137,"13,139",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,020,000",861.12,"2,346",Jun-25,BROOKVALE DRIVE,Sub Sale,Strata,80,"25,250",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
CHUAN PARK,"3,298,100","1,205.57","2,736",Jun-25,LORONG CHUAN,New Sale,Strata,112,"29,447",-,Condominium,1,99 years leasehold,19,Outside Central Region,16 to 20
DERBYSHIRE HEIGHTS,"2,280,000","1,291.68","1,765",Jun-25,DERBYSHIRE ROAD,Resale,Strata,120,"19,000",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ONE MARINA GARDENS,"2,694,615",904.18,"2,980",Jun-25,MARINA GARDENS LANE,New Sale,Strata,84,"32,079",-,Apartment,1,99 years leasehold,01,Rest of Central Region,21 to 25
PINETREE HILL,"3,361,000","1,291.68","2,602",Jun-25,PINE GROVE,New Sale,Strata,120,"28,008",-,Condominium,1,99 years leasehold,21,Rest of Central Region,11 to 15
AMBER 45,"3,352,500","1,270.15","2,639",Jun-25,AMBER ROAD,Resale,Strata,118,"28,411",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
ONE MARINA GARDENS,"1,261,937",430.56,"2,931",Jun-25,MARINA GARDENS LANE,New Sale,Strata,40,"31,548",-,Apartment,1,99 years leasehold,01,Rest of Central Region,01 to 05
CRESCENDO PARK,"2,310,000","1,442.38","1,602",Jun-25,JALAN TUA KONG,Resale,Strata,134,"17,239",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SOLEIL @ SINARAN,"2,620,000","1,442.38","1,816",Jun-25,SINARAN DRIVE,Resale,Strata,134,"19,552",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
PARC SOPHIA,"1,338,000",731.95,"1,828",Jun-25,ADIS ROAD,Resale,Strata,68,"19,676",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
PARC ESTA,"1,730,000",742.72,"2,329",Jun-25,SIMS AVENUE,Resale,Strata,69,"25,072",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC KOMO,"800,000",473.62,"1,689",Jun-25,UPPER CHANGI ROAD NORTH,Resale,Strata,44,"18,182",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
STARS OF KOVAN,"835,000",505.91,"1,650",Jun-25,UPPER SERANGOON ROAD,Resale,Strata,47,"17,766",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,070,000",785.77,"1,362",Jun-25,YISHUN CLOSE,Resale,Strata,73,"14,658",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
WARNER COURT,"4,880,000","4,176.43","1,168",Jun-25,HOLLAND AVENUE,Resale,Strata,388,"12,577",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
QUEENS,"2,158,888","1,194.8","1,807",Jun-25,STIRLING ROAD,Resale,Strata,111,"19,449",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,06 to 10
THE OCEANFRONT @ SENTOSA COVE,"2,740,000","1,711.48","1,601",Jun-25,OCEAN DRIVE,Resale,Strata,159,"17,233",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
MERAPRIME,"2,288,888","1,097.93","2,085",Jun-25,JALAN BUKIT HO SWEE,Resale,Strata,102,"22,440",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,21 to 25
