Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE GLADES,"1,430,000",990.29,"1,444",Jul-21,BEDOK RISE,Resale,Strata,92,"15,543",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
BREEZE BY THE EAST,"2,375,000","1,776.06","1,337",Jul-21,UPPER EAST COAST ROAD,Resale,Strata,165,"14,394",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GERANIUM,"1,820,000","1,754.53","1,037",Jul-21,MANGIS ROAD,Resale,Strata,163,"11,166",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ARCHIPELAGO,"710,000",527.44,"1,346",Jul-21,BEDOK RESERVOIR ROAD,Resale,Strata,49,"14,490",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
VENEZIO,"1,788,000","1,754.53","1,019",Jul-21,UPPER EAST COAST ROAD,Resale,Strata,163,"10,969",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
THE SEAWIND,"1,038,000",656.6,"1,581",Jul-21,LORONG M TELOK KURAU,Resale,Strata,61,"17,016",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SANCTUARY GREEN,"1,520,000","1,119.46","1,358",Jul-21,TANJONG RHU ROAD,Resale,Strata,104,"14,615",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,11 to 15
SANCTUARY GREEN,"1,355,000",958,"1,414",Jul-21,TANJONG RHU ROAD,Resale,Strata,89,"15,225",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
AMBER PARK,"3,284,550","1,302.44","2,522",Jul-21,AMBER GARDENS,New Sale,Strata,121,"27,145",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
RESIDENCE TWENTY-TWO,"2,160,000","1,216.33","1,776",Jul-21,TELOK KURAU ROAD,New Sale,Strata,113,"19,115",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SEAFRONT ON MEYER,"4,205,000","2,109.74","1,993",Jul-21,MEYER ROAD,Resale,Strata,196,"21,454",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE SEAWIND,"1,023,000",656.6,"1,558",Jul-21,LORONG M TELOK KURAU,Resale,Strata,61,"16,770",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE LINE @ TANJONG RHU,"2,630,000","1,184.04","2,221",Jul-21,TANJONG RHU ROAD,Resale,Strata,110,"23,909",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
448@EAST COAST,"1,201,888","1,108.69","1,084",Jul-21,EAST COAST ROAD,Resale,Strata,103,"11,669",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COTE D'AZUR,"2,000,000","1,367.03","1,463",Jul-21,MARINE PARADE ROAD,Resale,Strata,127,"15,748",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
ELLIOT AT THE EAST COAST,"2,210,000","1,313.21","1,683",Jul-21,ELLIOT ROAD,Resale,Strata,122,"18,115",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
DUNMAN VIEW,"1,360,000","1,184.04","1,149",Jul-21,HAIG ROAD,Resale,Strata,110,"12,364",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"958,000",505.91,"1,894",Jul-21,SIGLAP LINK,Sub Sale,Strata,47,"20,383",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,21 to 25
SUNSHINE MANSIONS,"945,000",785.77,"1,203",Jul-21,JOO CHIAT PLACE,Resale,Strata,73,"12,945",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MONTAGE,"1,680,000","1,248.62","1,345",Jul-21,LORONG M TELOK KURAU,Resale,Strata,116,"14,483",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PALM OASIS,"952,000",742.72,"1,282",Jul-21,LORONG H TELOK KURAU,Resale,Strata,69,"13,797",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AMBER RESIDENCES,"2,280,000","1,248.62","1,826",Jul-21,AMBER ROAD,Resale,Strata,116,"19,655",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
RESIDENCE TWENTY-TWO,"875,000",495.14,"1,767",Jul-21,TELOK KURAU ROAD,New Sale,Strata,46,"19,022",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RESIDENCE TWENTY-TWO,"880,000",495.14,"1,777",Jul-21,TELOK KURAU ROAD,New Sale,Strata,46,"19,130",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"2,843,100","1,108.69","2,564",Jul-21,MEYER ROAD,New Sale,Strata,103,"27,603",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
BAYSHORE PARK,"938,000",936.47,"1,002",Jul-21,BAYSHORE ROAD,Resale,Strata,87,"10,782",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
CHANGI COURT,"1,158,000",968.76,"1,195",Jul-21,UPPER CHANGI ROAD EAST,Resale,Strata,90,"12,867",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE WATERSIDE,"3,850,000","2,400.37","1,604",Jul-21,TANJONG RHU ROAD,Resale,Strata,223,"17,265",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE CRISTALLO,"745,000",602.78,"1,236",Jul-21,LORONG K TELOK KURAU,Resale,Strata,56,"13,304",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ARCHIPELAGO,"690,000",527.44,"1,308",Jul-21,BEDOK RESERVOIR ROAD,Resale,Strata,49,"14,082",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
ECO,"980,000",775.01,"1,265",Jul-21,BEDOK SOUTH AVENUE 3,Resale,Strata,72,"13,611",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"938,000",592.02,"1,584",Jul-21,BEDOK SOUTH AVENUE 3,Sub Sale,Strata,55,"17,055",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
THE BELVEDERE,"2,520,000","1,367.03","1,843",Jul-21,MEYER ROAD,Resale,Strata,127,"19,843",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
COASTLINE RESIDENCES,"1,742,000",710.42,"2,452",Jul-21,AMBER ROAD,New Sale,Strata,66,"26,394",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"1,194,740",484.38,"2,467",Jul-21,AMBER GARDENS,New Sale,Strata,45,"26,550",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,198,840",484.38,"2,475",Jul-21,AMBER GARDENS,New Sale,Strata,45,"26,641",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"4,113,990","1,582.31","2,600",Jul-21,AMBER GARDENS,New Sale,Strata,147,"27,986",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE VERTE,"2,650,000","2,314.26","1,145",Jul-21,LORONG H TELOK KURAU,Resale,Strata,215,"12,326",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MAKENA,"2,480,000","1,506.96","1,646",Jul-21,MEYER ROAD,Resale,Strata,140,"17,714",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
HAIG RESIDENCES,"1,150,000",871.88,"1,319",Jul-21,HAIG ROAD,Resale,Strata,81,"14,198",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"3,186,540","1,302.44","2,447",Jul-21,AMBER GARDENS,New Sale,Strata,121,"26,335",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
FULCRUM,"1,818,000",828.83,"2,193",Jul-21,FORT ROAD,Resale,Strata,77,"23,610",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
WATERFRONT WAVES,"1,530,000","1,248.62","1,225",Jul-21,BEDOK RESERVOIR ROAD,Resale,Strata,116,"13,190",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
CASAFINA,"1,190,000","1,248.62",953,Jul-21,BEDOK SOUTH AVENUE 1,Resale,Strata,116,"10,259",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE GLACIER,"1,860,000","2,249.68",827,Jul-21,JOO CHIAT PLACE,Resale,Strata,209,"8,900",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARADISE PALMS,"1,795,000","1,151.75","1,559",Jul-21,DUNMAN ROAD,Resale,Strata,107,"16,776",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
H RESIDENCES,"605,000",473.62,"1,277",Jul-21,LORONG H TELOK KURAU,Resale,Strata,44,"13,750",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CASAFINA,"1,770,000","2,088.22",848,Jul-21,BEDOK SOUTH AVENUE 1,Resale,Strata,194,"9,124",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
COTE D'AZUR,"2,200,000","1,539.25","1,429",Jul-21,MARINE PARADE ROAD,Resale,Strata,143,"15,385",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
WATERFRONT KEY,"1,500,000","1,248.62","1,201",Jul-21,BEDOK RESERVOIR ROAD,Resale,Strata,116,"12,931",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
COSTA RHU,"3,500,000","2,217.38","1,578",Jul-21,RHU CROSS,Resale,Strata,206,"16,990",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
AMBER PARK,"2,401,780",947.23,"2,536",Jul-21,AMBER GARDENS,New Sale,Strata,88,"27,293",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE WATERSIDE,"3,620,000","2,142.04","1,690",Jul-21,TANJONG RHU ROAD,Resale,Strata,199,"18,191",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
QUESTA @ DUNMAN,"1,200,000",893.41,"1,343",Jul-21,DUNMAN ROAD,Resale,Strata,83,"14,458",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE LINE @ TANJONG RHU,"2,385,708","1,065.64","2,239",Jul-21,TANJONG RHU ROAD,Resale,Strata,99,"24,098",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE VANDERLINT,"580,000",376.74,"1,540",Jul-21,CEYLON ROAD,Resale,Strata,35,"16,571",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AQUENE,"1,125,000",914.94,"1,230",Jul-21,LORONG BANDANG,Resale,Strata,85,"13,235",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BAYSHORE PARK,"945,000",936.47,"1,009",Jul-21,BAYSHORE ROAD,Resale,Strata,87,"10,862",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
MANDARIN GARDENS,"2,400,000","2,034.4","1,180",Jul-21,SIGLAP ROAD,Resale,Strata,189,"12,698",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,21 to 25
OPTIMA @ TANAH MERAH,"1,588,000","1,248.62","1,272",Jul-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,116,"13,690",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
THE SHORE RESIDENCES,"1,700,000","1,054.87","1,612",Jul-21,AMBER ROAD,Resale,Strata,98,"17,347",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,01 to 05
WATERFRONT WAVES,"1,740,000","1,474.67","1,180",Jul-21,BEDOK RESERVOIR ROAD,Resale,Strata,137,"12,701",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
AMBER RESIDENCES,"1,850,000","1,162.51","1,591",Jul-21,AMBER ROAD,Resale,Strata,108,"17,130",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"2,380,000","1,453.14","1,638",Jul-21,BEDOK SOUTH AVENUE 3,Sub Sale,Strata,135,"17,630",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
NYON,"1,308,000",484.38,"2,700",Jun-21,AMBER ROAD,New Sale,Strata,45,"29,067",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
LIVINGSTON MANSIONS,"1,650,000","1,399.32","1,179",Jun-21,LORONG L TELOK KURAU,Resale,Strata,130,"12,692",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CELESTIA,"1,500,000","1,388.56","1,080",Jun-21,JOO CHIAT TERRACE,Resale,Strata,129,"11,628",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,252,140",484.38,"2,585",Jun-21,AMBER GARDENS,New Sale,Strata,45,"27,825",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"3,178,440","1,302.44","2,440",Jun-21,AMBER GARDENS,New Sale,Strata,121,"26,268",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AALTO,"2,850,000","1,550.02","1,839",Jun-21,MEYER ROAD,Resale,Strata,144,"19,792",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
COTE D'AZUR,"1,260,000",904.18,"1,394",Jun-21,MARINE PARADE ROAD,Resale,Strata,84,"15,000",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
COASTLINE RESIDENCES,"1,629,000",710.42,"2,293",Jun-21,AMBER ROAD,New Sale,Strata,66,"24,682",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CRISTALLO,"908,000",645.84,"1,406",Jun-21,LORONG K TELOK KURAU,Resale,Strata,60,"15,133",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CRISTALLO,"1,180,000","1,065.64","1,107",Jun-21,LORONG K TELOK KURAU,Resale,Strata,99,"11,919",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SUITES @ EASTCOAST,"800,000",570.49,"1,402",Jun-21,UPPER EAST COAST ROAD,Resale,Strata,53,"15,094",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
VIBES @ EAST COAST,"600,000",365.98,"1,639",Jun-21,TELOK KURAU ROAD,Resale,Strata,34,"17,647",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,500,000","1,345.5","1,115",Jun-21,BEDOK RESERVOIR ROAD,Resale,Strata,125,"12,000",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
ROXY SQUARE,"840,000",602.78,"1,394",Jun-21,EAST COAST ROAD,Resale,Strata,56,"15,000",-,Apartment,1,9999 yrs lease commencing from 1995,15,Rest of Central Region,06 to 10
ECO,"1,430,000","1,033.34","1,384",Jun-21,BEDOK SOUTH AVENUE 3,Resale,Strata,96,"14,896",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
TANAMERA CREST,"816,000",861.12,948,Jun-21,PARI DEDAP WALK,Resale,Strata,80,"10,200",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,06 to 10
FLAMINGO VALLEY,"1,260,000",828.83,"1,520",Jun-21,SIGLAP ROAD,Resale,Strata,77,"16,364",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
FLAMINGO VALLEY,"2,450,000","1,593.07","1,538",Jun-21,SIGLAP ROAD,Resale,Strata,148,"16,554",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
AMBER PARK,"1,743,000",678.13,"2,570",Jun-21,AMBER GARDENS,New Sale,Strata,63,"27,667",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"2,388,660",947.23,"2,522",Jun-21,AMBER GARDENS,New Sale,Strata,88,"27,144",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
MEYER MANSION,"4,445,184","1,722.24","2,581",Jun-21,MEYER ROAD,New Sale,Strata,160,"27,782",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
COSTA RHU,"1,538,900","1,399.32","1,100",Jun-21,RHU CROSS,Resale,Strata,130,"11,838",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
ROYALE MANSIONS,"1,300,000","1,173.28","1,108",Jun-21,PULASAN ROAD,Resale,Strata,109,"11,927",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE AMARELLE,"828,888",570.49,"1,453",Jun-21,LIM AH WOO ROAD,Resale,Strata,53,"15,639",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC BLEU,"625,000",441.32,"1,416",Jun-21,JOO CHIAT PLACE,Resale,Strata,41,"15,244",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BAYSHORE PARK,"749,000",742.72,"1,008",Jun-21,BAYSHORE ROAD,Resale,Strata,69,"10,855",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
ROSE VILLE,"1,250,000",947.23,"1,320",Jun-21,ROSE LANE,Resale,Strata,88,"14,205",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NYON,"1,675,000",721.19,"2,323",Jun-21,AMBER ROAD,New Sale,Strata,67,"25,000",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE MAKENA,"1,990,000","1,291.68","1,541",Jun-21,MEYER ROAD,Resale,Strata,120,"16,583",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
MEYERHOUSE,"7,771,000","3,218.44","2,415",Jun-21,MEYER ROAD,New Sale,Strata,299,"25,990",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PALM LOFT,"1,200,000","1,065.64","1,126",Jun-21,JOO CHIAT TERRACE,Resale,Strata,99,"12,121",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,211,140",484.38,"2,500",Jun-21,AMBER GARDENS,New Sale,Strata,45,"26,914",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"1,664,600",699.66,"2,379",Jun-21,AMBER GARDENS,New Sale,Strata,65,"25,609",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,668,700",699.66,"2,385",Jun-21,AMBER GARDENS,New Sale,Strata,65,"25,672",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,708,880",699.66,"2,442",Jun-21,AMBER GARDENS,New Sale,Strata,65,"26,290",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
WATERFRONT ISLE,"1,360,000","1,151.75","1,181",Jun-21,BEDOK RESERVOIR ROAD,Resale,Strata,107,"12,710",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
EAST MEWS,"2,490,000","2,142.04","1,162",Jun-21,MOUNTBATTEN ROAD,Resale,Strata,199,"12,513",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
OPTIMA @ TANAH MERAH,"1,350,000","1,625.36",831,Jun-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,151,"8,940",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,01 to 05
THE SUMMIT,"1,480,000","1,259.39","1,175",Jun-21,UPPER EAST COAST ROAD,Resale,Strata,117,"12,650",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
COTE D'AZUR,"1,580,000","1,151.75","1,372",Jun-21,MARINE PARADE ROAD,Resale,Strata,107,"14,766",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
NYON,"1,730,000",818.06,"2,115",Jun-21,AMBER ROAD,New Sale,Strata,76,"22,763",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,227,540",484.38,"2,534",Jun-21,AMBER GARDENS,New Sale,Strata,45,"27,279",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"1,704,780",699.66,"2,437",Jun-21,AMBER GARDENS,New Sale,Strata,65,"26,227",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
COASTLINE RESIDENCES,"2,538,000","1,108.69","2,289",Jun-21,AMBER ROAD,New Sale,Strata,103,"24,641",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
77 @ EAST COAST,"1,188,000",678.13,"1,752",Jun-21,UPPER EAST COAST ROAD,New Sale,Strata,63,"18,857",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AMBER PARK,"1,243,940",484.38,"2,568",Jun-21,AMBER GARDENS,New Sale,Strata,45,"27,643",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
CASUARINA COVE,"1,738,000","1,388.56","1,252",Jun-21,TANJONG RHU ROAD,Resale,Strata,129,"13,473",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
KLASSIC COURT,"14,500,000","14,445.29","1,004",Jun-21,KOON SENG ROAD,Resale,Strata,"1,342","10,805",-,Apartment,10,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,239,840",484.38,"2,560",Jun-21,AMBER GARDENS,New Sale,Strata,45,"27,552",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"1,248,040",484.38,"2,577",Jun-21,AMBER GARDENS,New Sale,Strata,45,"27,734",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
WATERFRONT ISLE,"1,820,000","1,377.79","1,321",Jun-21,BEDOK RESERVOIR ROAD,Resale,Strata,128,"14,219",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
TIERRA VUE,"1,550,000",947.23,"1,636",Jun-21,ST. PATRICK'S ROAD,Resale,Strata,88,"17,614",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
NEPTUNE COURT,"1,500,000","1,636.13",917,Jun-21,MARINE VISTA,Resale,Strata,152,"9,868",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,16 to 20
THE BAYSHORE,"1,130,000","1,184.04",954,Jun-21,BAYSHORE ROAD,Resale,Strata,110,"10,273",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
AALTO,"3,000,000","1,528.49","1,963",Jun-21,MEYER ROAD,Resale,Strata,142,"21,127",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
EIS RESIDENCES,"590,000",419.8,"1,405",Jun-21,HAIG AVENUE,Resale,Strata,39,"15,128",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE MEYERISE,"3,950,000","2,055.92","1,921",Jun-21,MEYER ROAD,Resale,Strata,191,"20,681",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE CLEARWATER,"1,095,000","1,001.05","1,094",Jun-21,BEDOK RESERVOIR VIEW,Resale,Strata,93,"11,774",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
THE ESTA,"2,720,000","1,463.9","1,858",Jun-21,AMBER GARDENS,Resale,Strata,136,"20,000",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
COASTLINE RESIDENCES,"1,840,000",742.72,"2,477",Jun-21,AMBER ROAD,New Sale,Strata,69,"26,667",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
FLAMINGO VALLEY,"1,840,000","1,237.86","1,486",Jun-21,SIGLAP ROAD,Resale,Strata,115,"16,000",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CHELSEA LODGE,"1,550,000","1,302.44","1,190",Jun-21,TANJONG KATONG ROAD,Resale,Strata,121,"12,810",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,780,000","1,786.82",996,Jun-21,SIGLAP ROAD,Resale,Strata,166,"10,723",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
BEDOK RESIDENCES,"965,000",592.02,"1,630",Jun-21,BEDOK NORTH DRIVE,Resale,Strata,55,"17,545",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
CORALIS,"1,500,000",807.3,"1,858",Jun-21,JOO CHIAT ROAD,Resale,Strata,75,"20,000",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
MEYERHOUSE,"4,889,000","1,872.94","2,610",Jun-21,MEYER ROAD,New Sale,Strata,174,"28,098",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
BEDOK RESIDENCES,"855,000",516.67,"1,655",Jun-21,BEDOK NORTH DRIVE,Resale,Strata,48,"17,813",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
EASTWOOD LODGE,"780,000",785.77,993,Jun-21,EASTWOOD ROAD,Resale,Strata,73,"10,685",-,Apartment,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE GLADES,"1,100,000",839.59,"1,310",Jun-21,BEDOK RISE,Resale,Strata,78,"14,103",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
