Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PALM OASIS,"1,300,000",861.12,"1,510",May-25,LORONG H TELOK KURAU,Resale,Strata,80,"16,250",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ONE MEYER,"2,738,000","1,033.34","2,650",May-25,MEYER PLACE,Resale,Strata,96,"28,521",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,885,000","1,097.93","1,717",May-25,JOO CHIAT ROAD,Resale,Strata,102,"18,480",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEVENTY SAINT PATRICK'S,"2,560,600","1,087.16","2,355",May-25,ST. PATRICK'S ROAD,Resale,Strata,101,"25,352",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
WATERFRONT GOLD,"2,128,000","1,227.1","1,734",May-25,BEDOK RESERVOIR ROAD,Resale,Strata,114,"18,667",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
MANDARIN GARDENS,"1,080,000",828.83,"1,303",May-25,SIGLAP ROAD,Resale,Strata,77,"14,026",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,11 to 15
GRAND DUNMAN,"3,558,000","1,431.61","2,485",May-25,DUNMAN ROAD,New Sale,Strata,133,"26,752",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,353,000","1,087.16","3,084",May-25,THIAM SIEW AVENUE,New Sale,Strata,101,"33,198",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,132,000",775.01,"2,751",May-25,DUNMAN ROAD,New Sale,Strata,72,"29,611",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
MEYER BLUE,"3,781,000","1,140.98","3,314",May-25,MEYER ROAD,New Sale,Strata,106,"35,670",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
THE TANAMERA,"1,800,000","1,517.72","1,186",Apr-25,TANAH MERAH KECHIL ROAD,Resale,Strata,141,"12,766",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,06 to 10
HAIG COURT,"2,150,000","1,076.4","1,997",Apr-25,HAIG ROAD,Resale,Strata,100,"21,500",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE WATERSIDE,"5,040,000","2,411.14","2,090",Apr-25,TANJONG RHU ROAD,Resale,Strata,224,"22,500",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
CLAYDENCE,"1,847,100",785.77,"2,351",Apr-25,STILL ROAD,New Sale,Strata,73,"25,303",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
EASTWOOD REGENCY,"850,000",505.91,"1,680",Apr-25,EASTWOOD ROAD,Resale,Strata,47,"18,085",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
LAGUNA PARK,"1,660,000","1,453.14","1,142",Apr-25,MARINE PARADE ROAD,Resale,Strata,135,"12,296",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,16 to 20
SERAYA 9,"1,295,000",775.01,"1,671",Apr-25,SERAYA LANE,Resale,Strata,72,"17,986",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE AMERY,"2,830,000","1,506.96","1,878",Apr-25,LORONG K TELOK KURAU,Resale,Strata,140,"20,214",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
AALTO,"3,780,000","1,442.38","2,621",Apr-25,MEYER ROAD,Resale,Strata,134,"28,209",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SCENECA RESIDENCE,"2,368,000","1,119.46","2,115",Apr-25,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"22,769",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
UNITED MANSION,"1,658,000","1,140.98","1,453",Apr-25,EAST COAST ROAD,Resale,Strata,106,"15,642",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LAVERNE'S LOFT,"1,330,000","1,270.15","1,047",Apr-25,LORONG L TELOK KURAU,Resale,Strata,118,"11,271",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PEBBLE BAY,"3,568,000","2,325.02","1,535",Apr-25,TANJONG RHU ROAD,Resale,Strata,216,"16,519",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
SILVERSEA,"3,120,000","1,496.2","2,085",Apr-25,MARINE PARADE ROAD,Resale,Strata,139,"22,446",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
NEPTUNE COURT,"1,200,000","1,270.15",945,Apr-25,MARINE VISTA,Resale,Strata,118,"10,169",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,01 to 05
DUNMAN VIEW,"1,930,000","1,323.97","1,458",Apr-25,HAIG ROAD,Resale,Strata,123,"15,691",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
SANCTUARY GREEN,"1,460,000",839.59,"1,739",Apr-25,TANJONG RHU ROAD,Resale,Strata,78,"18,718",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
PEACH GARDEN,"5,120,000","2,766.35","1,851",Apr-25,PEACH GARDEN,Resale,Strata,257,"19,922",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
STRATFORD COURT,"1,240,000","1,119.46","1,108",Apr-25,BEDOK RIA CRESCENT,Resale,Strata,104,"11,923",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
ARCHIPELAGO,"2,400,000","1,539.25","1,559",Apr-25,BEDOK RESERVOIR ROAD,Resale,Strata,143,"16,783",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
CASUARINA COVE,"2,380,000","1,528.49","1,557",Apr-25,TANJONG RHU ROAD,Resale,Strata,142,"16,761",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,16 to 20
LAGUNA GREEN,"1,700,000","1,151.75","1,476",Apr-25,JALAN HAJIJAH,Resale,Strata,107,"15,888",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
URBAN VISTA,"960,000",613.55,"1,565",Apr-25,TANAH MERAH KECHIL LINK,Resale,Strata,57,"16,842",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
GRAND DUNMAN,"2,092,000",775.01,"2,699",Apr-25,DUNMAN ROAD,New Sale,Strata,72,"29,056",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,104,000","1,087.16","2,855",Apr-25,THIAM SIEW AVENUE,New Sale,Strata,101,"30,733",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"2,644,000","1,054.87","2,506",Apr-25,DUNMAN ROAD,New Sale,Strata,98,"26,980",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
CASA MERAH,"1,972,888","1,377.79","1,432",Apr-25,TANAH MERAH KECHIL AVENUE,Resale,Strata,128,"15,413",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
CORALIS,"1,800,000",807.3,"2,230",Apr-25,JOO CHIAT ROAD,Resale,Strata,75,"24,000",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MARTIA RESIDENCE,"2,300,000","1,689.95","1,361",Apr-25,MARTIA ROAD,Resale,Strata,157,"14,650",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE WATERSIDE,"4,300,000","2,142.04","2,007",Apr-25,TANJONG RHU ROAD,Resale,Strata,199,"21,608",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
ISUITES @ MARSHALL,"712,800",355.21,"2,007",Apr-25,MARSHALL ROAD,Resale,Strata,33,"21,600",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ONE AMBER,"3,200,000","1,377.79","2,323",Apr-25,AMBER GARDENS,Resale,Strata,128,"25,000",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
WATERFRONT ISLE,"960,000",635.08,"1,512",Apr-25,BEDOK RESERVOIR ROAD,Resale,Strata,59,"16,271",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
HAIG 162,"718,000",365.98,"1,962",Apr-25,HAIG ROAD,Resale,Strata,34,"21,118",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE WATERSIDE,"5,200,000","2,411.14","2,157",Apr-25,TANJONG RHU ROAD,Resale,Strata,224,"23,214",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
COSTA DEL SOL,"2,368,000","1,345.5","1,760",Apr-25,BAYSHORE ROAD,Resale,Strata,125,"18,944",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
ARDOR RESIDENCE,"3,809,520","1,517.72","2,510",Apr-25,HAIG ROAD,New Sale,Strata,141,"27,018",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SCENECA RESIDENCE,"2,438,000","1,162.51","2,097",Apr-25,TANAH MERAH KECHIL LINK,New Sale,Strata,108,"22,574",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
SANCTUARY GREEN,"2,720,000","1,571.54","1,731",Apr-25,TANJONG RHU ROAD,Resale,Strata,146,"18,630",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,11 to 15
CHANGI COURT,"1,330,000",925.7,"1,437",Apr-25,UPPER CHANGI ROAD EAST,Resale,Strata,86,"15,465",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,950,000","1,011.82","1,927",Apr-25,STANGEE PLACE,Resale,Strata,94,"20,745",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FIVENINE,"2,180,000","1,302.44","1,674",Apr-25,LORONG K TELOK KURAU,Resale,Strata,121,"18,017",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ONE AMBER,"2,818,800","1,259.39","2,238",Apr-25,AMBER GARDENS,Resale,Strata,117,"24,092",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
EASTWOOD CENTRE,"2,750,000","2,927.81",939,Apr-25,EASTWOOD ROAD,Resale,Strata,272,"10,110",-,Apartment,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
AMBER RESIDENCES,"9,305,000","6,716.74","1,385",Apr-25,AMBER ROAD,Resale,Strata,624,"14,912",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
THE CAPE,"1,210,000",581.26,"2,082",Apr-25,AMBER ROAD,Resale,Strata,54,"22,407",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
URBAN VISTA,"925,000",548.96,"1,685",Apr-25,TANAH MERAH KECHIL LINK,Resale,Strata,51,"18,137",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"2,100,000","1,377.79","1,524",Apr-25,BEDOK RESERVOIR ROAD,Resale,Strata,128,"16,406",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
SCENECA RESIDENCE,"3,068,000","1,517.72","2,021",Apr-25,TANAH MERAH KECHIL LINK,New Sale,Strata,141,"21,759",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
SANCTUARY GREEN,"2,500,000","1,571.54","1,591",Apr-25,TANJONG RHU ROAD,Resale,Strata,146,"17,123",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
ONE AMBER,"3,320,000","1,453.14","2,285",Apr-25,AMBER GARDENS,Resale,Strata,135,"24,593",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
TANAMERA CREST,"1,470,000","1,205.57","1,219",Apr-25,PARI DEDAP WALK,Resale,Strata,112,"13,125",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
COSTA RHU,"2,200,000","1,334.74","1,648",Apr-25,RHU CROSS,Resale,Strata,124,"17,742",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
APOLLO GARDENS,"2,450,000","2,120.51","1,155",Apr-25,UPPER CHANGI ROAD,Resale,Strata,197,"12,437",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
THE ATRIA AT MEYER,"2,980,000","1,345.5","2,215",Apr-25,MEYER ROAD,Resale,Strata,125,"23,840",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE MAKENA,"2,438,888","1,151.75","2,118",Apr-25,MEYER ROAD,Resale,Strata,107,"22,793",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
BEDOK RESIDENCES,"2,848,888","1,485.43","1,918",Apr-25,BEDOK NORTH DRIVE,Resale,Strata,138,"20,644",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
EQUATORIAL APARTMENTS,"4,700,000","2,497.25","1,882",Apr-25,MEYER ROAD,Resale,Strata,232,"20,259",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
HAWAII TOWER,"4,100,000","2,238.91","1,831",Apr-25,MEYER ROAD,Resale,Strata,208,"19,712",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
MANDARIN GARDENS,"2,170,000","1,786.82","1,214",Apr-25,SIGLAP ROAD,Resale,Strata,166,"13,072",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
ARCHIPELAGO,"880,000",527.44,"1,668",Apr-25,BEDOK RESERVOIR ROAD,Resale,Strata,49,"17,959",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
HERITAGE EAST,"1,780,000","1,280.92","1,390",Apr-25,EAST COAST ROAD,Resale,Strata,119,"14,958",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
GRAND DUNMAN,"3,783,000","1,431.61","2,642",Apr-25,DUNMAN ROAD,New Sale,Strata,133,"28,444",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"3,384,000","1,291.68","2,620",Apr-25,DUNMAN ROAD,New Sale,Strata,120,"28,200",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,107,000",775.01,"2,719",Apr-25,DUNMAN ROAD,New Sale,Strata,72,"29,264",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
THE LUCENT,"809,000",473.62,"1,708",Apr-25,LORONG N TELOK KURAU,Resale,Strata,44,"18,386",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TIVOLI GRANDE,"1,340,000",850.36,"1,576",Apr-25,KOON SENG ROAD,Resale,Strata,79,"16,962",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,958,000",893.41,"2,192",Apr-25,DUNMAN ROAD,New Sale,Strata,83,"23,590",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE BAYSHORE,"1,310,000",979.52,"1,337",Apr-25,BAYSHORE ROAD,Resale,Strata,91,"14,396",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
THE WATERSIDE,"4,880,000","2,142.04","2,278",Apr-25,TANJONG RHU ROAD,Resale,Strata,199,"24,523",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SEASIDE RESIDENCES,"2,050,000",828.83,"2,473",Apr-25,SIGLAP LINK,Resale,Strata,77,"26,623",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
CASTLE LOFT,"1,760,000","1,173.28","1,500",Apr-25,LORONG K TELOK KURAU,Resale,Strata,109,"16,147",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEVENTY SAINT PATRICK'S,"1,600,000",731.95,"2,186",Apr-25,ST. PATRICK'S ROAD,Resale,Strata,68,"23,529",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
FLAMINGO VALLEY,"2,220,000","1,334.74","1,663",Apr-25,SIGLAP ROAD,Resale,Strata,124,"17,903",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"860,000",419.8,"2,049",Apr-25,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"22,051",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
HERITAGE EAST,"758,000",441.32,"1,718",Apr-25,EAST COAST ROAD,Resale,Strata,41,"18,488",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BEDOK COURT,"2,410,000","2,411.14","1,000",Apr-25,BEDOK SOUTH AVENUE 3,Resale,Strata,224,"10,759",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
GRAND DUNMAN,"2,934,000","1,119.46","2,621",Apr-25,DUNMAN ROAD,New Sale,Strata,104,"28,212",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"3,789,000","1,431.61","2,647",Apr-25,DUNMAN ROAD,New Sale,Strata,133,"28,489",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
SCENECA RESIDENCE,"2,428,000","1,119.46","2,169",Apr-25,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"23,346",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15
GALAXY TOWERS,"1,650,000","1,065.64","1,548",Apr-25,ONAN ROAD,Resale,Strata,99,"16,667",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
BREEZE BY THE EAST,"4,008,888","2,518.78","1,592",Apr-25,UPPER EAST COAST ROAD,Resale,Strata,234,"17,132",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
LAGUNA PARK,"1,800,000","1,453.14","1,239",Apr-25,MARINE PARADE ROAD,Resale,Strata,135,"13,333",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,11 to 15
GRAND DUNMAN,"3,390,000","1,291.68","2,624",Apr-25,DUNMAN ROAD,New Sale,Strata,120,"28,250",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
COSTA DEL SOL,"2,740,000","1,560.78","1,756",Apr-25,BAYSHORE ROAD,Resale,Strata,145,"18,897",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
MARINE BLUE,"1,550,000",635.08,"2,441",Apr-25,MARINE PARADE ROAD,Resale,Strata,59,"26,271",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
BEDOK RESIDENCES,"1,730,000",882.65,"1,960",Apr-25,BEDOK NORTH DRIVE,Resale,Strata,82,"21,098",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
FERNWOOD TOWERS,"2,250,000","1,194.8","1,883",Apr-25,FERNWOOD TERRACE,Resale,Strata,111,"20,270",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
LA VIDA @ 130,"1,200,000",936.47,"1,281",Apr-25,LORONG K TELOK KURAU,Resale,Strata,87,"13,793",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CASA MERAH,"1,358,000",947.23,"1,434",Apr-25,TANAH MERAH KECHIL AVENUE,Resale,Strata,88,"15,432",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
BAGNALL HAUS,"2,554,000",979.52,"2,607",Apr-25,UPPER EAST COAST ROAD,New Sale,Strata,91,"28,066",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
BAGNALL HAUS,"3,161,000","1,248.62","2,532",Apr-25,UPPER EAST COAST ROAD,New Sale,Strata,116,"27,250",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
EAST PALM,"1,760,000","1,001.05","1,758",Apr-25,PALM ROAD,Resale,Strata,93,"18,925",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
STRAITS MANSIONS,"3,070,000","1,420.85","2,161",Apr-25,SEA AVENUE,Resale,Strata,132,"23,258",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER 45,"1,900,000",731.95,"2,596",Apr-25,AMBER ROAD,Resale,Strata,68,"27,941",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
GRANDEUR PARK RESIDENCES,"1,235,000",624.31,"1,978",Apr-25,BEDOK SOUTH AVENUE 3,Resale,Strata,58,"21,293",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
MALVERN SPRINGS,"3,300,000","2,777.11","1,188",Apr-25,ONAN ROAD,Resale,Strata,258,"12,791",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
BEDOK RESIDENCES,"1,040,000",581.26,"1,789",Apr-25,BEDOK NORTH DRIVE,Resale,Strata,54,"19,259",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
THE MONTAGE,"1,143,000",635.08,"1,800",Apr-25,LORONG M TELOK KURAU,Resale,Strata,59,"19,373",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NEPTUNE COURT,"1,520,000","1,636.13",929,Apr-25,MARINE VISTA,Resale,Strata,152,"10,000",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,01 to 05
MOUNTBATTEN SUITES,"908,888",699.66,"1,299",Apr-25,MOUNTBATTEN ROAD,Resale,Strata,65,"13,983",-,Apartment,1,Freehold,15,Rest of Central Region,B1 to B5
THE CONTINUUM,"3,038,000","1,065.64","2,851",Apr-25,THIAM SIEW AVENUE,New Sale,Strata,99,"30,687",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE CONTINUUM,"2,021,000",667.37,"3,028",Apr-25,THIAM SIEW AVENUE,New Sale,Strata,62,"32,597",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
GRAND DUNMAN,"2,719,000","1,054.87","2,578",Apr-25,DUNMAN ROAD,New Sale,Strata,98,"27,745",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"3,495,000","1,517.72","2,303",Apr-25,DUNMAN ROAD,New Sale,Strata,141,"24,787",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE CONTINUUM,"3,524,000","1,270.15","2,774",Apr-25,THIAM SIEW AVENUE,New Sale,Strata,118,"29,864",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,128,888",828.83,"1,362",Apr-25,SIGLAP ROAD,Resale,Strata,77,"14,661",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
MAYFAIR RESIDENCES,"2,438,000","1,184.04","2,059",Apr-25,EAST COAST ROAD,Resale,Strata,110,"22,164",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
OLA RESIDENCES,"4,310,000","2,163.56","1,992",Apr-25,MOUNTBATTEN ROAD,Resale,Strata,201,"21,443",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
COTE D'AZUR,"2,080,000","1,108.69","1,876",Apr-25,MARINE PARADE ROAD,Resale,Strata,103,"20,194",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
COTE D'AZUR,"2,580,000","1,367.03","1,887",Apr-25,MARINE PARADE ROAD,Resale,Strata,127,"20,315",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
SAPPHIRE COURT,"1,840,000","1,442.38","1,276",Apr-25,LORONG K TELOK KURAU,Resale,Strata,134,"13,731",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CHANGI COURT,"1,283,000",871.88,"1,472",Apr-25,UPPER CHANGI ROAD EAST,Resale,Strata,81,"15,840",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
URBAN VISTA,"915,000",559.73,"1,635",Apr-25,TANAH MERAH KECHIL LINK,Resale,Strata,52,"17,596",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
SPRING @ KATONG,"2,088,888","1,097.93","1,903",Apr-25,CEYLON ROAD,Resale,Strata,102,"20,479",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
