Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TRIBECA,"2,828,000","1,377.79","2,053",Oct-20,KIM SENG ROAD,Resale,Strata,128,"22,094",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
RIVERGATE,"4,600,000","2,088.22","2,203",Oct-20,ROBERTSON QUAY,Resale,Strata,194,"23,711",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE EQUATORIAL,"2,400,000","1,410.08","1,702",Oct-20,STEVENS ROAD,Resale,Strata,131,"18,321",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE TESSARINA,"2,280,000","1,560.78","1,461",Oct-20,WILBY ROAD,Resale,Strata,145,"15,724",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LE NOUVEL ARDMORE,"16,890,000","4,014.97","4,207",Oct-20,ARDMORE PARK,Resale,Strata,373,"45,282",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
PINEWOOD GARDENS,"3,620,000","2,088.22","1,734",Oct-20,BALMORAL PARK,Resale,Strata,194,"18,660",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
GISBORNE LIGHT,"1,325,000",936.47,"1,415",Oct-20,EWE BOON ROAD,Resale,Strata,87,"15,230",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PATERSON SUITES,"3,800,000","1,776.06","2,140",Oct-20,PATERSON ROAD,Resale,Strata,165,"23,030",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
8 SAINT THOMAS,"2,550,000",871.88,"2,925",Oct-20,ST. THOMAS WALK,Resale,Strata,81,"31,481",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
HILLTOPS,"7,532,000","2,389.61","3,152",Oct-20,CAIRNHILL CIRCLE,Resale,Strata,222,"33,928",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
HILLTOPS,"7,496,000","2,378.84","3,151",Oct-20,CAIRNHILL CIRCLE,Resale,Strata,221,"33,919",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
NOUVEL 18,"5,475,000","1,765.3","3,101",Oct-20,ANDERSON ROAD,Resale,Strata,164,"33,384",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
LEEDON 2,"1,800,000","1,108.69","1,624",Oct-20,LEEDON ROAD,Resale,Strata,103,"17,476",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
3 ORCHARD BY-THE-PARK,"7,797,000","2,260.44","3,449",Oct-20,ORCHARD BOULEVARD,Resale,Strata,210,"37,129",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
MOUNT SOPHIA SUITES,"788,000",365.98,"2,153",Oct-20,SOPHIA ROAD,Resale,Strata,34,"23,176",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"3,607,000","1,302.44","2,769",Oct-20,ST. THOMAS WALK,Resale,Strata,121,"29,810",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE WHARF RESIDENCE,"2,150,000","1,044.11","2,059",Oct-20,TONG WATT ROAD,Resale,Strata,97,"22,165",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,548,000",645.84,"2,397",Sep-20,FOURTH AVENUE,New Sale,Strata,60,"25,800",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,118,000",484.38,"2,308",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"24,844",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
8 SAINT THOMAS,"2,900,000","1,044.11","2,777",Sep-20,ST. THOMAS WALK,Resale,Strata,97,"29,897",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
ONE TREE HILL MANSIONS,"1,750,000","1,614.6","1,084",Sep-20,ONE TREE HILL,Resale,Strata,150,"11,667",-,Apartment,1,99 yrs lease commencing from 1973,10,Core Central Region,11 to 15
PARC EMILY,"1,850,000","1,001.05","1,848",Sep-20,MOUNT EMILY ROAD,Resale,Strata,93,"19,892",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
RV ALTITUDE,"1,750,000",624.31,"2,803",Sep-20,RIVER VALLEY ROAD,New Sale,Strata,58,"30,172",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,115,000",484.38,"2,302",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"24,778",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
KOPAR AT NEWTON,"1,537,000",688.9,"2,231",Sep-20,MAKEWAY AVENUE,New Sale,Strata,64,"24,016",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
JERVOIS LODGE,"1,750,000","1,388.56","1,260",Sep-20,JERVOIS ROAD,Resale,Strata,129,"13,566",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
STARLIGHT SUITES,"3,850,000","1,862.17","2,067",Sep-20,RIVER VALLEY CLOSE,Resale,Strata,173,"22,254",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
QUEENSBERRY LODGE,"888,000",613.55,"1,447",Sep-20,SHANGHAI ROAD,Resale,Strata,57,"15,579",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
2 RVG,"1,268,000",688.9,"1,841",Sep-20,RIVER VALLEY GROVE,Resale,Strata,64,"19,813",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
MACKENZIE REGENCY,"1,380,000","1,087.16","1,269",Sep-20,MACKENZIE ROAD,Resale,Strata,101,"13,663",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"2,620,000","1,044.11","2,509",Sep-20,ST. THOMAS WALK,Resale,Strata,97,"27,010",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"3,750,000","1,302.44","2,879",Sep-20,ST. THOMAS WALK,Resale,Strata,121,"30,992",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
SAGE,"10,000,000","3,498.3","2,859",Sep-20,NASSIM ROAD,Resale,Strata,325,"30,769",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
BOTANIC GARDENS VIEW,"3,000,000","1,410.08","2,128",Sep-20,TAMAN SERASI,Resale,Strata,131,"22,901",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE TESSARINA,"2,300,000","1,313.21","1,751",Sep-20,WILBY ROAD,Resale,Strata,122,"18,852",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ONE JERVOIS,"1,690,000",990.29,"1,707",Sep-20,JERVOIS CLOSE,Resale,Strata,92,"18,370",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SOPHIA RESIDENCE,"1,820,000","1,044.11","1,743",Sep-20,SOPHIA ROAD,Resale,Strata,97,"18,763",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
ROBERTSON BLUE,"3,300,000","1,668.42","1,978",Sep-20,ROBERTSON QUAY,Resale,Strata,155,"21,290",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,588,000",688.9,"2,305",Sep-20,FOURTH AVENUE,New Sale,Strata,64,"24,813",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,058,000",484.38,"2,184",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"23,511",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
NOUVEL 18,"5,159,000","1,765.3","2,922",Sep-20,ANDERSON ROAD,Resale,Strata,164,"31,457",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
ROBERTSON EDGE,"1,615,000",904.18,"1,786",Sep-20,TONG WATT ROAD,Resale,Strata,84,"19,226",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
THE PEAK @ CAIRNHILL I,"1,300,000",925.7,"1,404",Sep-20,CAIRNHILL CIRCLE,Resale,Strata,86,"15,116",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CAVENAGH GARDENS,"1,600,000","1,162.51","1,376",Sep-20,CAVENAGH ROAD,Resale,Strata,108,"14,815",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NOUVEL 18,"8,824,000","2,820.17","3,129",Sep-20,ANDERSON ROAD,Resale,Strata,262,"33,679",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
8 SAINT THOMAS,"4,665,000","1,689.95","2,760",Sep-20,ST. THOMAS WALK,Resale,Strata,157,"29,713",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
STUDIO 3,"980,000",548.96,"1,785",Sep-20,SHANGHAI ROAD,Resale,Strata,51,"19,216",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
HIJAUAN,"875,000",462.85,"1,890",Sep-20,CAVENAGH ROAD,Resale,Strata,43,"20,349",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
RIDGEWOOD,"2,550,000","1,980.58","1,288",Sep-20,MOUNT SINAI DRIVE,Resale,Strata,184,"13,859",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
ARDMORE PARK,"8,500,000","2,884.75","2,947",Sep-20,ARDMORE PARK,Resale,Strata,268,"31,716",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
VENTUNO BALMORAL,"4,380,000","3,885.8","1,127",Sep-20,BALMORAL ROAD,Resale,Strata,361,"12,133",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
ALLSWORTH PARK,"1,618,000","1,033.34","1,566",Sep-20,HOLLAND ROAD,Resale,Strata,96,"16,854",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
SCOTTS 28,"4,150,000","2,034.4","2,040",Sep-20,SCOTTS ROAD,Resale,Strata,189,"21,958",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
PATERSON SUITES,"5,000,000","2,206.62","2,266",Sep-20,PATERSON ROAD,Resale,Strata,205,"24,390",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
RIVERGATE,"2,490,000","1,033.34","2,410",Sep-20,ROBERTSON QUAY,Resale,Strata,96,"25,938",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
TANGLIN REGENCY,"1,120,000",850.36,"1,317",Sep-20,TANGLIN ROAD,Resale,Strata,79,"14,177",-,Condominium,1,99 yrs lease commencing from 1994,10,Core Central Region,06 to 10
ONE DEVONSHIRE,"2,840,000","1,270.15","2,236",Sep-20,DEVONSHIRE ROAD,Resale,Strata,118,"24,068",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
SLOANE RESIDENCES,"3,343,000","1,248.62","2,677",Sep-20,BALMORAL ROAD,New Sale,Strata,116,"28,819",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ROYALGREEN,"1,810,000",710.42,"2,548",Sep-20,ANAMALAI AVENUE,New Sale,Strata,66,"27,424",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC STEVENS,"4,400,000","2,701.76","1,629",Sep-20,STEVENS DRIVE,Resale,Strata,251,"17,530",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,168,000",484.38,"2,411",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"25,956",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
MUTIARA CREST,"2,269,500","1,334.74","1,700",Sep-20,JALAN MUTIARA,Resale,Strata,124,"18,302",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ATTITUDE AT KIM YAM,"1,010,000",656.6,"1,538",Sep-20,KIM YAM ROAD,Resale,Strata,61,"16,557",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
GLENTREES,"3,500,000","2,863.22","1,222",Sep-20,MOUNT SINAI LANE,Resale,Strata,266,"13,158",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
PATERSON LINC,"1,720,000",850.36,"2,023",Sep-20,PATERSON ROAD,Resale,Strata,79,"21,772",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ASPEN HEIGHTS,"2,788,000","1,582.31","1,762",Sep-20,RIVER VALLEY ROAD,Resale,Strata,147,"18,966",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
WING ON LIFE GARDEN,"5,450,000","3,304.55","1,649",Sep-20,BUKIT TIMAH ROAD,Resale,Strata,307,"17,752",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
D'LEEDON,"2,160,000","1,356.26","1,593",Sep-20,LEEDON HEIGHTS,Resale,Strata,126,"17,143",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
KOPAR AT NEWTON,"1,574,000",613.55,"2,565",Sep-20,MAKEWAY AVENUE,New Sale,Strata,57,"27,614",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
LEEDON RESIDENCE,"4,850,000","2,131.27","2,276",Sep-20,LEEDON HEIGHTS,Resale,Strata,198,"24,495",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
GALLOP GREEN,"7,000,000","3,562.88","1,965",Sep-20,WOOLLERTON PARK,Resale,Strata,331,"21,148",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CUSCADEN RESIDENCES,"3,080,000","1,453.14","2,120",Sep-20,CUSCADEN ROAD,Resale,Strata,135,"22,815",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CAVENAGH GARDENS,"1,450,000","1,162.51","1,247",Sep-20,CAVENAGH ROAD,Resale,Strata,108,"13,426",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LIV ON SOPHIA,"1,180,000",527.44,"2,237",Sep-20,ADIS ROAD,Resale,Strata,49,"24,082",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FOUR SEASONS PARK,"4,000,000","2,260.44","1,770",Sep-20,CUSCADEN WALK,Resale,Strata,210,"19,048",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
ASTRID MEADOWS,"4,050,000","2,357.32","1,718",Sep-20,CORONATION ROAD WEST,Resale,Strata,219,"18,493",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,158,000",484.38,"2,391",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"25,733",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,158,000",484.38,"2,391",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"25,733",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
LEEDON GREEN,"1,565,400",538.2,"2,909",Sep-20,LEEDON HEIGHTS,New Sale,Strata,50,"31,308",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
BOULEVARD 88,"6,488,100","1,776.06","3,653",Sep-20,ORCHARD BOULEVARD,New Sale,Strata,165,"39,322",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"1,068,000",484.38,"2,205",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"23,733",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
NOUVEL 18,"7,978,000","2,475.72","3,222",Sep-20,ANDERSON ROAD,Resale,Strata,230,"34,687",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
SAM KIANG MANSIONS,"2,080,000","1,205.57","1,725",Sep-20,ST. THOMAS WALK,Resale,Strata,112,"18,571",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE LEGEND,"2,150,000","1,485.43","1,447",Sep-20,BUKIT TIMAH ROAD,Resale,Strata,138,"15,580",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
WILKIE 48,"1,290,000",871.88,"1,480",Sep-20,WILKIE ROAD,Resale,Strata,81,"15,926",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
KOPAR AT NEWTON,"1,242,000",516.67,"2,404",Sep-20,MAKEWAY AVENUE,New Sale,Strata,48,"25,875",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
LE WILKIE,"1,158,000",828.83,"1,397",Sep-20,WILKIE ROAD,Resale,Strata,77,"15,039",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE AVENIR,"1,482,300",538.2,"2,754",Sep-20,RIVER VALLEY CLOSE,New Sale,Strata,50,"29,646",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
SHEARES VILLE,"2,360,000","1,474.67","1,600",Sep-20,HOLT ROAD,Resale,Strata,137,"17,226",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
OLEANAS RESIDENCE,"2,680,000","1,668.42","1,606",Sep-20,KIM YAM ROAD,Resale,Strata,155,"17,290",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
LATITUDE,"9,000,000","5,112.9","1,760",Sep-20,JALAN MUTIARA,Resale,Strata,475,"18,947",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
PARC EMILY,"1,830,000","1,001.05","1,828",Sep-20,MOUNT EMILY ROAD,Resale,Strata,93,"19,677",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
MIRAGE TOWER,"1,750,000","1,227.1","1,426",Sep-20,KIM SENG ROAD,Resale,Strata,114,"15,351",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
8 SAINT THOMAS,"3,565,000","1,302.44","2,737",Sep-20,ST. THOMAS WALK,Resale,Strata,121,"29,463",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
BELLE VUE RESIDENCES,"3,500,000","1,765.3","1,983",Sep-20,OXLEY WALK,Resale,Strata,164,"21,341",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"3,740,000","1,302.44","2,872",Sep-20,ST. THOMAS WALK,Resale,Strata,121,"30,909",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
THE TESSARINA,"1,720,000",979.52,"1,756",Sep-20,WILBY ROAD,Resale,Strata,91,"18,901",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LA CRYSTAL,"1,900,000","1,054.87","1,801",Sep-20,KILLINEY ROAD,Resale,Strata,98,"19,388",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
QUEENSBERRY LODGE,"1,220,000","1,151.75","1,059",Sep-20,SHANGHAI ROAD,Resale,Strata,107,"11,402",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ST THOMAS SUITES,"3,800,000","1,819.12","2,089",Sep-20,ST. THOMAS WALK,Resale,Strata,169,"22,485",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE EQUATORIAL,"3,568,000","2,066.69","1,726",Sep-20,STEVENS ROAD,Resale,Strata,192,"18,583",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
CLIFTEN,"1,960,000","1,065.64","1,839",Sep-20,EWE BOON ROAD,Resale,Strata,99,"19,798",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
FOURTH AVENUE RESIDENCES,"1,154,000",484.38,"2,382",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"25,644",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
D'LEEDON,"2,185,000","1,367.03","1,598",Sep-20,LEEDON HEIGHTS,Resale,Strata,127,"17,205",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
THE CAPRI,"1,300,000",764.24,"1,701",Sep-20,STEVENS ROAD,Resale,Strata,71,"18,310",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
TIARA,"2,950,000","1,560.78","1,890",Sep-20,KIM SENG WALK,Resale,Strata,145,"20,345",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
THE HOLLAND COLLECTION,"3,600,000","1,840.64","1,956",Sep-20,HOLLAND ROAD,Resale,Strata,171,"21,053",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
DLV.,"4,650,000","3,713.58","1,252",Sep-20,DALVEY ROAD,Resale,Strata,345,"13,478",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,920,000","1,593.07","1,205",Sep-20,HOLLAND HILL,Resale,Strata,148,"12,973",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PARC SOPHIA,"810,000",473.62,"1,710",Sep-20,ADIS ROAD,Resale,Strata,44,"18,409",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE PRINCETON,"1,660,000","1,087.16","1,527",Sep-20,EWE BOON ROAD,Resale,Strata,101,"16,436",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE ARC AT DRAYCOTT,"3,100,000","1,431.61","2,165",Sep-20,DRAYCOTT DRIVE,Resale,Strata,133,"23,308",-,Apartment,1,Freehold,10,Core Central Region,31 to 35
D'GROVE VILLAS,"3,570,000","1,689.95","2,112",Sep-20,ORANGE GROVE ROAD,Resale,Strata,157,"22,739",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
PARC EMILY,"1,040,000",548.96,"1,894",Sep-20,MOUNT EMILY ROAD,Resale,Strata,51,"20,392",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"4,906,000","1,689.95","2,903",Sep-20,ST. THOMAS WALK,Resale,Strata,157,"31,248",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
DUET,"2,650,000","1,743.77","1,520",Sep-20,HOLLAND ROAD,Resale,Strata,162,"16,358",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"2,350,000","1,496.2","1,571",Sep-20,LEEDON HEIGHTS,Resale,Strata,139,"16,906",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
THE VERMONT ON CAIRNHILL,"2,088,000",882.65,"2,366",Sep-20,CAIRNHILL RISE,Resale,Strata,82,"25,463",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
ROYALGREEN,"2,800,000","1,044.11","2,682",Sep-20,ANAMALAI AVENUE,New Sale,Strata,97,"28,866",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ROYALGREEN,"2,820,000","1,044.11","2,701",Sep-20,ANAMALAI AVENUE,New Sale,Strata,97,"29,072",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ROYALGREEN,"2,840,000","1,044.11","2,720",Sep-20,ANAMALAI AVENUE,New Sale,Strata,97,"29,278",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"2,634,000","1,130.22","2,331",Sep-20,FOURTH AVENUE,New Sale,Strata,105,"25,086",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
OLEANAS RESIDENCE,"2,530,000","1,668.42","1,516",Sep-20,KIM YAM ROAD,Resale,Strata,155,"16,323",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
JERVOIS REGENCY,"1,520,000",979.52,"1,552",Sep-20,JERVOIS ROAD,Resale,Strata,91,"16,703",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PARC EMILY,"1,675,000",968.76,"1,729",Sep-20,MOUNT EMILY ROAD,Resale,Strata,90,"18,611",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
CAIRNHILL CREST,"3,600,000","1,733","2,077",Sep-20,CAIRNHILL CIRCLE,Resale,Strata,161,"22,360",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
FOURTH AVENUE RESIDENCES,"1,068,000",484.38,"2,205",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"23,733",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,058,000",484.38,"2,184",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"23,511",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,118,000",484.38,"2,308",Sep-20,FOURTH AVENUE,New Sale,Strata,45,"24,844",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
15 HOLLAND HILL,"3,779,740","1,291.68","2,926",Sep-20,HOLLAND HILL,New Sale,Strata,120,"31,498",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PROXIMO,"2,020,000","1,119.46","1,804",Sep-20,ROBIN ROAD,Resale,Strata,104,"19,423",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MADISON RESIDENCES,"6,200,000","3,218.44","1,926",Sep-20,BUKIT TIMAH ROAD,Resale,Strata,299,"20,736",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE AVENIR,"4,413,000","1,528.49","2,887",Sep-20,RIVER VALLEY CLOSE,New Sale,Strata,142,"31,077",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE PIER AT ROBERTSON,"1,320,000",678.13,"1,947",Sep-20,MOHAMED SULTAN ROAD,Resale,Strata,63,"20,952",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
NOUVEL 18,"7,867,000","2,475.72","3,178",Sep-20,ANDERSON ROAD,Resale,Strata,230,"34,204",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
NEWTON EDGE,"1,600,000",914.94,"1,749",Sep-20,MAKEWAY AVENUE,Resale,Strata,85,"18,824",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
RV EDGE,"780,000",376.74,"2,070",Sep-20,SHANGHAI ROAD,Resale,Strata,35,"22,286",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"1,750,000","1,194.8","1,465",Sep-20,LEEDON HEIGHTS,Resale,Strata,111,"15,766",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
NOUVEL 18,"5,291,000","1,765.3","2,997",Sep-20,ANDERSON ROAD,Resale,Strata,164,"32,262",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
KOPAR AT NEWTON,"1,249,000",516.67,"2,417",Sep-20,MAKEWAY AVENUE,New Sale,Strata,48,"26,021",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,01 to 05
GALLOP GABLES,"4,700,000","2,647.94","1,775",Sep-20,FARRER ROAD,Resale,Strata,246,"19,106",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
8 SAINT THOMAS,"3,448,000","1,302.44","2,647",Sep-20,ST. THOMAS WALK,Resale,Strata,121,"28,496",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
CAVENAGH GARDENS,"1,994,000","1,550.02","1,286",Sep-20,CAVENAGH ROAD,Resale,Strata,144,"13,847",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE IMPERIAL,"3,515,000","1,722.24","2,041",Sep-20,JALAN RUMBIA,Resale,Strata,160,"21,969",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
8 SAINT THOMAS,"3,750,000","1,302.44","2,879",Sep-20,ST. THOMAS WALK,Resale,Strata,121,"30,992",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
THE BALMORAL,"4,375,000","2,658.71","1,646",Sep-20,BALMORAL PARK,Resale,Strata,247,"17,713",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE MERCURY,"1,835,000","1,044.11","1,757",Sep-20,SHANGHAI ROAD,Resale,Strata,97,"18,918",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
8 @ MOUNT SOPHIA,"2,000,000","1,453.14","1,376",Sep-20,MOUNT SOPHIA,Resale,Strata,135,"14,815",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,01 to 05
8 SAINT THOMAS,"3,620,000","1,302.44","2,779",Sep-20,ST. THOMAS WALK,Resale,Strata,121,"29,917",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
THE HYDE,"1,420,000",495.14,"2,868",Sep-20,BALMORAL ROAD,New Sale,Strata,46,"30,870",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
